,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio
42,Daubentonia madagascariensis,Colobus angolensis,0.206933,0.0,25,21,1023056872,1139524421,39.39099517069151,36.348927770522955
43,Daubentonia madagascariensis,Carlito syrichta,0.237834,0.0,25,21,1023056872,1608491021,39.39099517069151,39.53765480833894
44,Daubentonia madagascariensis,Chlorocebus sabaeus,0.21081,0.0,25,21,1023056872,1255245569,39.39099517069151,40.45298252515873
45,Eulemur macaco,Aotus nancymaae,0.204418,0.0,25,21,843988085,1152973454,39.84544899667991,38.13125614956874
46,Eulemur macaco,Callithrix jacchus,0.215098,0.0,25,21,843988085,1235557264,39.84544899667991,40.22019165548447
47,Eulemur macaco,Nomascus leucogenys,0.205852,0.0,25,21,843988085,1200589760,39.84544899667991,40.30296197476748
48,Eulemur macaco,Pan paniscus,0.20978,0.0,25,21,843988085,1296549267,39.84544899667991,39.584494024464064
49,Eulemur macaco,Homo sapiens subsp. Denisova,0.21276,0.0,25,21,843988085,1369516645,39.84544899667991,38.559771286613994
50,Eulemur macaco,Pongo abelii,0.221136,0.0,25,21,843988085,1420370122,39.84544899667991,40.533057862356024
51,Eulemur macaco,Papio anubis,0.204116,0.0,25,21,843988085,1220233202,39.84544899667991,40.34269736216134
52,Eulemur macaco,Mandrillus leucophaeus,0.202017,0.0,25,21,843988085,1158932420,39.84544899667991,35.73871811431402
53,Eulemur macaco,Macaca nemestrina,0.201999,0.0,25,21,843988085,1206709501,39.84544899667991,38.95023271283116
54,Eulemur macaco,Nasalis larvatus,0.19993,0.0,25,21,843988085,996605967,39.84544899667991,31.457062330820754
55,Eulemur macaco,Colobus angolensis,0.202373,0.0,25,21,843988085,1139524421,39.84544899667991,36.348927770522955
56,Eulemur macaco,Carlito syrichta,0.23124,0.0,25,21,843988085,1608491021,39.84544899667991,39.53765480833894
57,Eulemur macaco,Chlorocebus sabaeus,0.206271,0.0,25,21,843988085,1255245569,39.84544899667991,40.45298252515873
58,Aotus nancymaae,Callithrix jacchus,0.149168,0.0,25,21,1152973454,1235557264,38.13125614956874,40.22019165548447
59,Aotus nancymaae,Nomascus leucogenys,0.165671,0.0,25,21,1152973454,1200589760,38.13125614956874,40.30296197476748
60,Aotus nancymaae,Pan paniscus,0.169375,0.0,25,21,1152973454,1296549267,38.13125614956874,39.584494024464064
61,Aotus nancymaae,Homo sapiens subsp. Denisova,0.173569,0.0,25,21,1152973454,1369516645,38.13125614956874,38.559771286613994
62,Aotus nancymaae,Pongo abelii,0.180983,0.0,25,21,1152973454,1420370122,38.13125614956874,40.533057862356024
63,Aotus nancymaae,Papio anubis,0.163799,0.0,25,21,1152973454,1220233202,38.13125614956874,40.34269736216134
64,Aotus nancymaae,Mandrillus leucophaeus,0.161938,0.0,25,21,1152973454,1158932420,38.13125614956874,35.73871811431402
65,Aotus nancymaae,Macaca nemestrina,0.16202,0.0,25,21,1152973454,1206709501,38.13125614956874,38.95023271283116
66,Aotus nancymaae,Nasalis larvatus,0.163548,0.0,25,21,1152973454,996605967,38.13125614956874,31.457062330820754
67,Aotus nancymaae,Colobus angolensis,0.161922,0.0,25,21,1152973454,1139524421,38.13125614956874,36.348927770522955
68,Aotus nancymaae,Carlito syrichta,0.240209,0.0,25,21,1152973454,1608491021,38.13125614956874,39.53765480833894
69,Aotus nancymaae,Chlorocebus sabaeus,0.165685,0.0,25,21,1152973454,1255245569,38.13125614956874,40.45298252515873
70,Callithrix jacchus,Nomascus leucogenys,0.177756,0.0,25,21,1235557264,1200589760,40.22019165548447,40.30296197476748
71,Callithrix jacchus,Pan paniscus,0.179994,0.0,25,21,1235557264,1296549267,40.22019165548447,39.584494024464064
72,Callithrix jacchus,Homo sapiens subsp. Denisova,0.184566,0.0,25,21,1235557264,1369516645,40.22019165548447,38.559771286613994
73,Callithrix jacchus,Pongo abelii,0.191741,0.0,25,21,1235557264,1420370122,40.22019165548447,40.533057862356024
74,Callithrix jacchus,Papio anubis,0.175645,0.0,25,21,1235557264,1220233202,40.22019165548447,40.34269736216134
75,Callithrix jacchus,Mandrillus leucophaeus,0.173882,0.0,25,21,1235557264,1158932420,40.22019165548447,35.73871811431402
76,Callithrix jacchus,Macaca nemestrina,0.174942,0.0,25,21,1235557264,1206709501,40.22019165548447,38.95023271283116
77,Callithrix jacchus,Nasalis larvatus,0.174889,0.0,25,21,1235557264,996605967,40.22019165548447,31.457062330820754
78,Callithrix jacchus,Colobus angolensis,0.17408,0.0,25,21,1235557264,1139524421,40.22019165548447,36.348927770522955
79,Callithrix jacchus,Carlito syrichta,0.249133,0.0,25,21,1235557264,1608491021,40.22019165548447,39.53765480833894
80,Callithrix jacchus,Chlorocebus sabaeus,0.17764,0.0,25,21,1235557264,1255245569,40.22019165548447,40.45298252515873
81,Nomascus leucogenys,Pan paniscus,0.138345,0.0,25,21,1200589760,1296549267,40.30296197476748,39.584494024464064
82,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.142009,0.0,25,21,1200589760,1369516645,40.30296197476748,38.559771286613994
83,Nomascus leucogenys,Pongo abelii,0.150737,0.0,25,21,1200589760,1420370122,40.30296197476748,40.533057862356024
84,Nomascus leucogenys,Papio anubis,0.145274,0.0,25,21,1200589760,1220233202,40.30296197476748,40.34269736216134
85,Nomascus leucogenys,Mandrillus leucophaeus,0.146879,0.0,25,21,1200589760,1158932420,40.30296197476748,35.73871811431402
86,Nomascus leucogenys,Macaca nemestrina,0.14741,0.0,25,21,1200589760,1206709501,40.30296197476748,38.95023271283116
87,Nomascus leucogenys,Nasalis larvatus,0.150183,0.0,25,21,1200589760,996605967,40.30296197476748,31.457062330820754
88,Nomascus leucogenys,Colobus angolensis,0.147462,0.0,25,21,1200589760,1139524421,40.30296197476748,36.348927770522955
89,Nomascus leucogenys,Carlito syrichta,0.242688,0.0,25,21,1200589760,1608491021,40.30296197476748,39.53765480833894
90,Nomascus leucogenys,Chlorocebus sabaeus,0.148154,0.0,25,21,1200589760,1255245569,40.30296197476748,40.45298252515873
91,Pan paniscus,Homo sapiens subsp. Denisova,0.105347,0.0,25,21,1296549267,1369516645,39.584494024464064,38.559771286613994
92,Pan paniscus,Pongo abelii,0.145938,0.0,25,21,1296549267,1420370122,39.584494024464064,40.533057862356024
93,Pan paniscus,Papio anubis,0.148932,0.0,25,21,1296549267,1220233202,39.584494024464064,40.34269736216134
94,Pan paniscus,Mandrillus leucophaeus,0.14991,0.0,25,21,1296549267,1158932420,39.584494024464064,35.73871811431402
95,Pan paniscus,Macaca nemestrina,0.151633,0.0,25,21,1296549267,1206709501,39.584494024464064,38.95023271283116
96,Pan paniscus,Nasalis larvatus,0.149563,0.0,25,21,1296549267,996605967,39.584494024464064,31.457062330820754
97,Pan paniscus,Colobus angolensis,0.150743,0.0,25,21,1296549267,1139524421,39.584494024464064,36.348927770522955
98,Pan paniscus,Carlito syrichta,0.247024,0.0,25,21,1296549267,1608491021,39.584494024464064,39.53765480833894
99,Pan paniscus,Chlorocebus sabaeus,0.153463,0.0,25,21,1296549267,1255245569,39.584494024464064,40.45298252515873
100,Homo sapiens subsp. Denisova,Pongo abelii,0.145885,0.0,25,21,1369516645,1420370122,38.559771286613994,40.533057862356024
101,Homo sapiens subsp. Denisova,Papio anubis,0.15171,0.0,25,21,1369516645,1220233202,38.559771286613994,40.34269736216134
102,Homo sapiens subsp. Denisova,Mandrillus leucophaeus,0.153875,0.0,25,21,1369516645,1158932420,38.559771286613994,35.73871811431402
103,Homo sapiens subsp. Denisova,Macaca nemestrina,0.155563,0.0,25,21,1369516645,1206709501,38.559771286613994,38.95023271283116
104,Homo sapiens subsp. Denisova,Nasalis larvatus,0.151807,0.0,25,21,1369516645,996605967,38.559771286613994,31.457062330820754
105,Homo sapiens subsp. Denisova,Colobus angolensis,0.154254,0.0,25,21,1369516645,1139524421,38.559771286613994,36.348927770522955
106,Homo sapiens subsp. Denisova,Carlito syrichta,0.25166,0.0,25,21,1369516645,1608491021,38.559771286613994,39.53765480833894
107,Homo sapiens subsp. Denisova,Chlorocebus sabaeus,0.15765,0.0,25,21,1369516645,1255245569,38.559771286613994,40.45298252515873
108,Pongo abelii,Papio anubis,0.162505,0.0,25,21,1420370122,1220233202,40.533057862356024,40.34269736216134
109,Pongo abelii,Mandrillus leucophaeus,0.162034,0.0,25,21,1420370122,1158932420,40.533057862356024,35.73871811431402
110,Pongo abelii,Macaca nemestrina,0.16607,0.0,25,21,1420370122,1206709501,40.533057862356024,38.95023271283116
111,Pongo abelii,Nasalis larvatus,0.16048,0.0,25,21,1420370122,996605967,40.533057862356024,31.457062330820754
112,Pongo abelii,Colobus angolensis,0.162909,0.0,25,21,1420370122,1139524421,40.533057862356024,36.348927770522955
113,Pongo abelii,Carlito syrichta,0.2572,0.0,25,21,1420370122,1608491021,40.533057862356024,39.53765480833894
114,Pongo abelii,Chlorocebus sabaeus,0.166053,0.0,25,21,1420370122,1255245569,40.533057862356024,40.45298252515873
115,Papio anubis,Mandrillus leucophaeus,0.116936,0.0,25,21,1220233202,1158932420,40.34269736216134,35.73871811431402
116,Papio anubis,Macaca nemestrina,0.12001,0.0,25,21,1220233202,1206709501,40.34269736216134,38.95023271283116
117,Papio anubis,Nasalis larvatus,0.133802,0.0,25,21,1220233202,996605967,40.34269736216134,31.457062330820754
118,Papio anubis,Colobus angolensis,0.13012,0.0,25,21,1220233202,1139524421,40.34269736216134,36.348927770522955
119,Papio anubis,Carlito syrichta,0.241457,0.0,25,21,1220233202,1608491021,40.34269736216134,39.53765480833894
120,Papio anubis,Chlorocebus sabaeus,0.127492,0.0,25,21,1220233202,1255245569,40.34269736216134,40.45298252515873
121,Mandrillus leucophaeus,Macaca nemestrina,0.120669,0.0,25,21,1158932420,1206709501,35.73871811431402,38.95023271283116
122,Mandrillus leucophaeus,Nasalis larvatus,0.134743,0.0,25,21,1158932420,996605967,35.73871811431402,31.457062330820754
123,Mandrillus leucophaeus,Colobus angolensis,0.128994,0.0,25,21,1158932420,1139524421,35.73871811431402,36.348927770522955
124,Mandrillus leucophaeus,Carlito syrichta,0.239101,0.0,25,21,1158932420,1608491021,35.73871811431402,39.53765480833894
125,Mandrillus leucophaeus,Chlorocebus sabaeus,0.128492,0.0,25,21,1158932420,1255245569,35.73871811431402,40.45298252515873
126,Macaca nemestrina,Nasalis larvatus,0.138841,0.0,25,21,1206709501,996605967,38.95023271283116,31.457062330820754
127,Macaca nemestrina,Colobus angolensis,0.129573,0.0,25,21,1206709501,1139524421,38.95023271283116,36.348927770522955
128,Macaca nemestrina,Carlito syrichta,0.23972,0.0,25,21,1206709501,1608491021,38.95023271283116,39.53765480833894
129,Macaca nemestrina,Chlorocebus sabaeus,0.126757,0.0,25,21,1206709501,1255245569,38.95023271283116,40.45298252515873
130,Nasalis larvatus,Colobus angolensis,0.129723,0.0,25,21,996605967,1139524421,31.457062330820754,36.348927770522955
131,Nasalis larvatus,Carlito syrichta,0.236039,0.0,25,21,996605967,1608491021,31.457062330820754,39.53765480833894
132,Nasalis larvatus,Chlorocebus sabaeus,0.136984,0.0,25,21,996605967,1255245569,31.457062330820754,40.45298252515873
133,Colobus angolensis,Carlito syrichta,0.238765,0.0,25,21,1139524421,1608491021,36.348927770522955,39.53765480833894
134,Colobus angolensis,Chlorocebus sabaeus,0.13357,0.0,25,21,1139524421,1255245569,36.348927770522955,40.45298252515873
135,Carlito syrichta,Chlorocebus sabaeus,0.243402,0.0,25,21,1608491021,1255245569,39.53765480833894,40.45298252515873
136,Galeopterus variegatus,Otolemur garnettii,0.193723,0.0,100,21,275727555,229268782,34.76677460178301,38.013368451217595
137,Galeopterus variegatus,Daubentonia madagascariensis,0.166543,0.0,100,21,275727555,230681879,34.76677460178301,39.39099517069151
138,Galeopterus variegatus,Eulemur macaco,0.16316,0.0,100,21,275727555,190002562,34.76677460178301,39.84544899667991
139,Galeopterus variegatus,Aotus nancymaae,0.187796,0.0,100,21,275727555,267147948,34.76677460178301,38.13125614956874
140,Galeopterus variegatus,Callithrix jacchus,0.20157,0.0,100,21,275727555,287496162,34.76677460178301,40.22019165548447
141,Galeopterus variegatus,Nomascus leucogenys,0.192134,0.0,100,21,275727555,281851789,34.76677460178301,40.30296197476748
142,Galeopterus variegatus,Pan paniscus,0.197294,0.0,100,21,275727555,307618864,34.76677460178301,39.584494024464064
143,Galeopterus variegatus,Homo sapiens subsp. Denisova,0.196449,0.0,100,21,275727555,318335081,34.76677460178301,38.559771286613994
144,Galeopterus variegatus,Pongo abelii,0.213529,0.0,100,21,275727555,354275034,34.76677460178301,40.533057862356024
145,Galeopterus variegatus,Papio anubis,0.188437,0.0,100,21,275727555,282573519,34.76677460178301,40.34269736216134
146,Galeopterus variegatus,Mandrillus leucophaeus,0.184661,0.0,100,21,275727555,267283960,34.76677460178301,35.73871811431402
147,Galeopterus variegatus,Macaca nemestrina,0.185313,0.0,100,21,275727555,278180139,34.76677460178301,38.95023271283116
148,Galeopterus variegatus,Nasalis larvatus,0.179744,0.0,100,21,275727555,227166976,34.76677460178301,31.457062330820754
149,Galeopterus variegatus,Colobus angolensis,0.18594,0.0,100,21,275727555,263534111,34.76677460178301,36.348927770522955
150,Galeopterus variegatus,Carlito syrichta,0.216432,0.0,100,21,275727555,363052995,34.76677460178301,39.53765480833894
151,Galeopterus variegatus,Chlorocebus sabaeus,0.191483,0.0,100,21,275727555,290877329,34.76677460178301,40.45298252515873
152,Otolemur garnettii,Daubentonia madagascariensis,0.166472,0.0,100,21,229268782,230681879,38.013368451217595,39.39099517069151
153,Otolemur garnettii,Eulemur macaco,0.154907,0.0,100,21,229268782,190002562,38.013368451217595,39.84544899667991
154,Otolemur garnettii,Aotus nancymaae,0.181981,0.0,100,21,229268782,267147948,38.013368451217595,38.13125614956874
155,Otolemur garnettii,Callithrix jacchus,0.193408,0.0,100,21,229268782,287496162,38.013368451217595,40.22019165548447
156,Otolemur garnettii,Nomascus leucogenys,0.189206,0.0,100,21,229268782,281851789,38.013368451217595,40.30296197476748
157,Otolemur garnettii,Pan paniscus,0.194939,0.0,100,21,229268782,307618864,38.013368451217595,39.584494024464064
158,Otolemur garnettii,Homo sapiens subsp. Denisova,0.195088,0.0,100,21,229268782,318335081,38.013368451217595,38.559771286613994
159,Otolemur garnettii,Pongo abelii,0.211161,0.0,100,21,229268782,354275034,38.013368451217595,40.533057862356024
160,Otolemur garnettii,Papio anubis,0.185261,0.0,100,21,229268782,282573519,38.013368451217595,40.34269736216134
161,Otolemur garnettii,Mandrillus leucophaeus,0.181425,0.0,100,21,229268782,267283960,38.013368451217595,35.73871811431402
162,Otolemur garnettii,Macaca nemestrina,0.182112,0.0,100,21,229268782,278180139,38.013368451217595,38.95023271283116
163,Otolemur garnettii,Nasalis larvatus,0.175786,0.0,100,21,229268782,227166976,38.013368451217595,31.457062330820754
164,Otolemur garnettii,Colobus angolensis,0.181862,0.0,100,21,229268782,263534111,38.013368451217595,36.348927770522955
165,Otolemur garnettii,Carlito syrichta,0.210514,0.0,100,21,229268782,363052995,38.013368451217595,39.53765480833894
166,Otolemur garnettii,Chlorocebus sabaeus,0.187749,0.0,100,21,229268782,290877329,38.013368451217595,40.45298252515873
167,Daubentonia madagascariensis,Eulemur macaco,0.1063,0.0,100,21,230681879,190002562,39.39099517069151,39.84544899667991
168,Daubentonia madagascariensis,Aotus nancymaae,0.163245,0.0,100,21,230681879,267147948,39.39099517069151,38.13125614956874
169,Daubentonia madagascariensis,Callithrix jacchus,0.178377,0.0,100,21,230681879,287496162,39.39099517069151,40.22019165548447
170,Daubentonia madagascariensis,Nomascus leucogenys,0.166135,0.0,100,21,230681879,281851789,39.39099517069151,40.30296197476748
171,Daubentonia madagascariensis,Pan paniscus,0.170968,0.0,100,21,230681879,307618864,39.39099517069151,39.584494024464064
172,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.170198,0.0,100,21,230681879,318335081,39.39099517069151,38.559771286613994
173,Daubentonia madagascariensis,Pongo abelii,0.1884,0.0,100,21,230681879,354275034,39.39099517069151,40.533057862356024
174,Daubentonia madagascariensis,Papio anubis,0.16295,0.0,100,21,230681879,282573519,39.39099517069151,40.34269736216134
175,Daubentonia madagascariensis,Mandrillus leucophaeus,0.159046,0.0,100,21,230681879,267283960,39.39099517069151,35.73871811431402
176,Daubentonia madagascariensis,Macaca nemestrina,0.159807,0.0,100,21,230681879,278180139,39.39099517069151,38.95023271283116
177,Daubentonia madagascariensis,Nasalis larvatus,0.154702,0.0,100,21,230681879,227166976,39.39099517069151,31.457062330820754
178,Daubentonia madagascariensis,Colobus angolensis,0.160498,0.0,100,21,230681879,263534111,39.39099517069151,36.348927770522955
179,Daubentonia madagascariensis,Carlito syrichta,0.195076,0.0,100,21,230681879,363052995,39.39099517069151,39.53765480833894
180,Daubentonia madagascariensis,Chlorocebus sabaeus,0.16623,0.0,100,21,230681879,290877329,39.39099517069151,40.45298252515873
181,Eulemur macaco,Aotus nancymaae,0.155034,0.0,100,21,190002562,267147948,39.84544899667991,38.13125614956874
182,Eulemur macaco,Callithrix jacchus,0.170094,0.0,100,21,190002562,287496162,39.84544899667991,40.22019165548447
183,Eulemur macaco,Nomascus leucogenys,0.160043,0.0,100,21,190002562,281851789,39.84544899667991,40.30296197476748
184,Eulemur macaco,Pan paniscus,0.16572,0.0,100,21,190002562,307618864,39.84544899667991,39.584494024464064
185,Eulemur macaco,Homo sapiens subsp. Denisova,0.164857,0.0,100,21,190002562,318335081,39.84544899667991,38.559771286613994
186,Eulemur macaco,Pongo abelii,0.184656,0.0,100,21,190002562,354275034,39.84544899667991,40.533057862356024
187,Eulemur macaco,Papio anubis,0.156242,0.0,100,21,190002562,282573519,39.84544899667991,40.34269736216134
188,Eulemur macaco,Mandrillus leucophaeus,0.1522,0.0,100,21,190002562,267283960,39.84544899667991,35.73871811431402
189,Eulemur macaco,Macaca nemestrina,0.152818,0.0,100,21,190002562,278180139,39.84544899667991,38.95023271283116
190,Eulemur macaco,Nasalis larvatus,0.147482,0.0,100,21,190002562,227166976,39.84544899667991,31.457062330820754
191,Eulemur macaco,Colobus angolensis,0.153508,0.0,100,21,190002562,263534111,39.84544899667991,36.348927770522955
192,Eulemur macaco,Carlito syrichta,0.186973,0.0,100,21,190002562,363052995,39.84544899667991,39.53765480833894
193,Eulemur macaco,Chlorocebus sabaeus,0.159464,0.0,100,21,190002562,290877329,39.84544899667991,40.45298252515873
194,Aotus nancymaae,Callithrix jacchus,0.0976036,0.0,100,21,267147948,287496162,38.13125614956874,40.22019165548447
195,Aotus nancymaae,Nomascus leucogenys,0.112504,0.0,100,21,267147948,281851789,38.13125614956874,40.30296197476748
196,Aotus nancymaae,Pan paniscus,0.118692,0.0,100,21,267147948,307618864,38.13125614956874,39.584494024464064
197,Aotus nancymaae,Homo sapiens subsp. Denisova,0.118073,0.0,100,21,267147948,318335081,38.13125614956874,38.559771286613994
198,Aotus nancymaae,Pongo abelii,0.138052,0.0,100,21,267147948,354275034,38.13125614956874,40.533057862356024
199,Aotus nancymaae,Papio anubis,0.10754,0.0,100,21,267147948,282573519,38.13125614956874,40.34269736216134
200,Aotus nancymaae,Mandrillus leucophaeus,0.104187,0.0,100,21,267147948,267283960,38.13125614956874,35.73871811431402
201,Aotus nancymaae,Macaca nemestrina,0.105153,0.0,100,21,267147948,278180139,38.13125614956874,38.95023271283116
202,Aotus nancymaae,Nasalis larvatus,0.104295,0.0,100,21,267147948,227166976,38.13125614956874,31.457062330820754
203,Aotus nancymaae,Colobus angolensis,0.10547,0.0,100,21,267147948,263534111,38.13125614956874,36.348927770522955
204,Aotus nancymaae,Carlito syrichta,0.197262,0.0,100,21,267147948,363052995,38.13125614956874,39.53765480833894
205,Aotus nancymaae,Chlorocebus sabaeus,0.111211,0.0,100,21,267147948,290877329,38.13125614956874,40.45298252515873
206,Callithrix jacchus,Nomascus leucogenys,0.129838,0.0,100,21,287496162,281851789,40.22019165548447,40.30296197476748
207,Callithrix jacchus,Pan paniscus,0.135083,0.0,100,21,287496162,307618864,40.22019165548447,39.584494024464064
208,Callithrix jacchus,Homo sapiens subsp. Denisova,0.134967,0.0,100,21,287496162,318335081,40.22019165548447,38.559771286613994
209,Callithrix jacchus,Pongo abelii,0.152866,0.0,100,21,287496162,354275034,40.22019165548447,40.533057862356024
210,Callithrix jacchus,Papio anubis,0.125295,0.0,100,21,287496162,282573519,40.22019165548447,40.34269736216134
211,Callithrix jacchus,Mandrillus leucophaeus,0.122527,0.0,100,21,287496162,267283960,40.22019165548447,35.73871811431402
212,Callithrix jacchus,Macaca nemestrina,0.124225,0.0,100,21,287496162,278180139,40.22019165548447,38.95023271283116
213,Callithrix jacchus,Nasalis larvatus,0.122196,0.0,100,21,287496162,227166976,40.22019165548447,31.457062330820754
214,Callithrix jacchus,Colobus angolensis,0.12346,0.0,100,21,287496162,263534111,40.22019165548447,36.348927770522955
215,Callithrix jacchus,Carlito syrichta,0.20916,0.0,100,21,287496162,363052995,40.22019165548447,39.53765480833894
216,Callithrix jacchus,Chlorocebus sabaeus,0.128582,0.0,100,21,287496162,290877329,40.22019165548447,40.45298252515873
217,Nomascus leucogenys,Pan paniscus,0.0912994,0.0,100,21,281851789,307618864,40.30296197476748,39.584494024464064
218,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.090201,0.0,100,21,281851789,318335081,40.30296197476748,38.559771286613994
219,Nomascus leucogenys,Pongo abelii,0.112526,0.0,100,21,281851789,354275034,40.30296197476748,40.533057862356024
220,Nomascus leucogenys,Papio anubis,0.0923491,0.0,100,21,281851789,282573519,40.30296197476748,40.34269736216134
221,Nomascus leucogenys,Mandrillus leucophaeus,0.0919894,0.0,100,21,281851789,267283960,40.30296197476748,35.73871811431402
222,Nomascus leucogenys,Macaca nemestrina,0.0937666,0.0,100,21,281851789,278180139,40.30296197476748,38.95023271283116
223,Nomascus leucogenys,Nasalis larvatus,0.0948514,0.0,100,21,281851789,227166976,40.30296197476748,31.457062330820754
224,Nomascus leucogenys,Colobus angolensis,0.093759,0.0,100,21,281851789,263534111,40.30296197476748,36.348927770522955
225,Nomascus leucogenys,Carlito syrichta,0.202723,0.0,100,21,281851789,363052995,40.30296197476748,39.53765480833894
226,Nomascus leucogenys,Chlorocebus sabaeus,0.0972297,0.0,100,21,281851789,290877329,40.30296197476748,40.45298252515873
