,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio
33,Daubentonia madagascariensis,Callithrix jacchus,0.219452,0.0,25,27,1121253884,1477543103,39.39099517069151,40.22019165548447
34,Daubentonia madagascariensis,Nomascus leucogenys,0.207686,0.0,25,27,1121253884,1429094618,39.39099517069151,40.30296197476748
35,Daubentonia madagascariensis,Pan paniscus,0.210589,0.0,25,27,1121253884,1594906315,39.39099517069151,39.584494024464064
36,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.213974,0.0,25,27,1121253884,1645158745,39.39099517069151,38.559771286613994
37,Daubentonia madagascariensis,Pongo abelii,0.221504,0.0,25,27,1121253884,1777655117,39.39099517069151,40.533057862356024
38,Daubentonia madagascariensis,Papio anubis,0.206738,0.0,25,27,1121253884,1423925940,39.39099517069151,40.34269736216134
39,Daubentonia madagascariensis,Mandrillus leucophaeus,0.204496,0.0,25,27,1121253884,1332736073,39.39099517069151,35.73871811431402
40,Daubentonia madagascariensis,Macaca nemestrina,0.20475,0.0,25,27,1121253884,1385915394,39.39099517069151,38.95023271283116
41,Daubentonia madagascariensis,Nasalis larvatus,0.202594,0.0,25,27,1121253884,1113980469,39.39099517069151,31.457062330820754
42,Daubentonia madagascariensis,Colobus angolensis,0.205071,0.0,25,27,1121253884,1312980976,39.39099517069151,36.348927770522955
43,Daubentonia madagascariensis,Carlito syrichta,0.236206,0.0,25,27,1121253884,1992894894,39.39099517069151,39.53765480833894
44,Daubentonia madagascariensis,Chlorocebus sabaeus,0.20888,0.0,25,27,1121253884,1476348854,39.39099517069151,40.45298252515873
45,Eulemur macaco,Aotus nancymaae,0.20286,0.0,25,27,906081483,1326151169,39.84544899667991,38.13125614956874
46,Eulemur macaco,Callithrix jacchus,0.213543,0.0,25,27,906081483,1477543103,39.84544899667991,40.22019165548447
47,Eulemur macaco,Nomascus leucogenys,0.20397,0.0,25,27,906081483,1429094618,39.84544899667991,40.30296197476748
48,Eulemur macaco,Pan paniscus,0.20776,0.0,25,27,906081483,1594906315,39.84544899667991,39.584494024464064
49,Eulemur macaco,Homo sapiens subsp. Denisova,0.210661,0.0,25,27,906081483,1645158745,39.84544899667991,38.559771286613994
50,Eulemur macaco,Pongo abelii,0.2189,0.0,25,27,906081483,1777655117,39.84544899667991,40.533057862356024
51,Eulemur macaco,Papio anubis,0.202399,0.0,25,27,906081483,1423925940,39.84544899667991,40.34269736216134
52,Eulemur macaco,Mandrillus leucophaeus,0.200327,0.0,25,27,906081483,1332736073,39.84544899667991,35.73871811431402
53,Eulemur macaco,Macaca nemestrina,0.200338,0.0,25,27,906081483,1385915394,39.84544899667991,38.95023271283116
54,Eulemur macaco,Nasalis larvatus,0.198456,0.0,25,27,906081483,1113980469,39.84544899667991,31.457062330820754
55,Eulemur macaco,Colobus angolensis,0.200737,0.0,25,27,906081483,1312980976,39.84544899667991,36.348927770522955
56,Eulemur macaco,Carlito syrichta,0.229675,0.0,25,27,906081483,1992894894,39.84544899667991,39.53765480833894
57,Eulemur macaco,Chlorocebus sabaeus,0.204543,0.0,25,27,906081483,1476348854,39.84544899667991,40.45298252515873
58,Aotus nancymaae,Callithrix jacchus,0.141,0.0,25,27,1326151169,1477543103,38.13125614956874,40.22019165548447
59,Aotus nancymaae,Nomascus leucogenys,0.15776,0.0,25,27,1326151169,1429094618,38.13125614956874,40.30296197476748
60,Aotus nancymaae,Pan paniscus,0.161211,0.0,25,27,1326151169,1594906315,38.13125614956874,39.584494024464064
61,Aotus nancymaae,Homo sapiens subsp. Denisova,0.165196,0.0,25,27,1326151169,1645158745,38.13125614956874,38.559771286613994
62,Aotus nancymaae,Pongo abelii,0.172127,0.0,25,27,1326151169,1777655117,38.13125614956874,40.533057862356024
63,Aotus nancymaae,Papio anubis,0.156045,0.0,25,27,1326151169,1423925940,38.13125614956874,40.34269736216134
64,Aotus nancymaae,Mandrillus leucophaeus,0.154305,0.0,25,27,1326151169,1332736073,38.13125614956874,35.73871811431402
65,Aotus nancymaae,Macaca nemestrina,0.154544,0.0,25,27,1326151169,1385915394,38.13125614956874,38.95023271283116
66,Aotus nancymaae,Nasalis larvatus,0.156724,0.0,25,27,1326151169,1113980469,38.13125614956874,31.457062330820754
67,Aotus nancymaae,Colobus angolensis,0.154329,0.0,25,27,1326151169,1312980976,38.13125614956874,36.348927770522955
68,Aotus nancymaae,Carlito syrichta,0.237516,0.0,25,27,1326151169,1992894894,38.13125614956874,39.53765480833894
69,Aotus nancymaae,Chlorocebus sabaeus,0.157813,0.0,25,27,1326151169,1476348854,38.13125614956874,40.45298252515873
70,Callithrix jacchus,Nomascus leucogenys,0.169742,0.0,25,27,1477543103,1429094618,40.22019165548447,40.30296197476748
71,Callithrix jacchus,Pan paniscus,0.171877,0.0,25,27,1477543103,1594906315,40.22019165548447,39.584494024464064
72,Callithrix jacchus,Homo sapiens subsp. Denisova,0.176185,0.0,25,27,1477543103,1645158745,40.22019165548447,38.559771286613994
73,Callithrix jacchus,Pongo abelii,0.182903,0.0,25,27,1477543103,1777655117,40.22019165548447,40.533057862356024
74,Callithrix jacchus,Papio anubis,0.167762,0.0,25,27,1477543103,1423925940,40.22019165548447,40.34269736216134
75,Callithrix jacchus,Mandrillus leucophaeus,0.166154,0.0,25,27,1477543103,1332736073,40.22019165548447,35.73871811431402
76,Callithrix jacchus,Macaca nemestrina,0.167304,0.0,25,27,1477543103,1385915394,40.22019165548447,38.95023271283116
77,Callithrix jacchus,Nasalis larvatus,0.167978,0.0,25,27,1477543103,1113980469,40.22019165548447,31.457062330820754
78,Callithrix jacchus,Colobus angolensis,0.166324,0.0,25,27,1477543103,1312980976,40.22019165548447,36.348927770522955
79,Callithrix jacchus,Carlito syrichta,0.246296,0.0,25,27,1477543103,1992894894,40.22019165548447,39.53765480833894
80,Callithrix jacchus,Chlorocebus sabaeus,0.169599,0.0,25,27,1477543103,1476348854,40.22019165548447,40.45298252515873
81,Nomascus leucogenys,Pan paniscus,0.129322,0.0,25,27,1429094618,1594906315,40.30296197476748,39.584494024464064
82,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.132678,0.0,25,27,1429094618,1645158745,40.30296197476748,38.559771286613994
83,Nomascus leucogenys,Pongo abelii,0.14098,0.0,25,27,1429094618,1777655117,40.30296197476748,40.533057862356024
84,Nomascus leucogenys,Papio anubis,0.136651,0.0,25,27,1429094618,1423925940,40.30296197476748,40.34269736216134
85,Nomascus leucogenys,Mandrillus leucophaeus,0.138467,0.0,25,27,1429094618,1332736073,40.30296197476748,35.73871811431402
86,Nomascus leucogenys,Macaca nemestrina,0.139164,0.0,25,27,1429094618,1385915394,40.30296197476748,38.95023271283116
87,Nomascus leucogenys,Nasalis larvatus,0.143022,0.0,25,27,1429094618,1113980469,40.30296197476748,31.457062330820754
88,Nomascus leucogenys,Colobus angolensis,0.139152,0.0,25,27,1429094618,1312980976,40.30296197476748,36.348927770522955
89,Nomascus leucogenys,Carlito syrichta,0.239756,0.0,25,27,1429094618,1992894894,40.30296197476748,39.53765480833894
90,Nomascus leucogenys,Chlorocebus sabaeus,0.139356,0.0,25,27,1429094618,1476348854,40.30296197476748,40.45298252515873
91,Pan paniscus,Homo sapiens subsp. Denisova,0.0984071,0.0,25,27,1594906315,1645158745,39.584494024464064,38.559771286613994
92,Pan paniscus,Pongo abelii,0.136503,0.0,25,27,1594906315,1777655117,39.584494024464064,40.533057862356024
93,Pan paniscus,Papio anubis,0.139978,0.0,25,27,1594906315,1423925940,39.584494024464064,40.34269736216134
94,Pan paniscus,Mandrillus leucophaeus,0.141224,0.0,25,27,1594906315,1332736073,39.584494024464064,35.73871811431402
95,Pan paniscus,Macaca nemestrina,0.143043,0.0,25,27,1594906315,1385915394,39.584494024464064,38.95023271283116
96,Pan paniscus,Nasalis larvatus,0.142428,0.0,25,27,1594906315,1113980469,39.584494024464064,31.457062330820754
97,Pan paniscus,Colobus angolensis,0.142171,0.0,25,27,1594906315,1312980976,39.584494024464064,36.348927770522955
98,Pan paniscus,Carlito syrichta,0.243989,0.0,25,27,1594906315,1992894894,39.584494024464064,39.53765480833894
99,Pan paniscus,Chlorocebus sabaeus,0.144246,0.0,25,27,1594906315,1476348854,39.584494024464064,40.45298252515873
100,Homo sapiens subsp. Denisova,Pongo abelii,0.136369,0.0,25,27,1645158745,1777655117,38.559771286613994,40.533057862356024
101,Homo sapiens subsp. Denisova,Papio anubis,0.14262,0.0,25,27,1645158745,1423925940,38.559771286613994,40.34269736216134
102,Homo sapiens subsp. Denisova,Mandrillus leucophaeus,0.145005,0.0,25,27,1645158745,1332736073,38.559771286613994,35.73871811431402
103,Homo sapiens subsp. Denisova,Macaca nemestrina,0.14681,0.0,25,27,1645158745,1385915394,38.559771286613994,38.95023271283116
104,Homo sapiens subsp. Denisova,Nasalis larvatus,0.14465,0.0,25,27,1645158745,1113980469,38.559771286613994,31.457062330820754
105,Homo sapiens subsp. Denisova,Colobus angolensis,0.145532,0.0,25,27,1645158745,1312980976,38.559771286613994,36.348927770522955
106,Homo sapiens subsp. Denisova,Carlito syrichta,0.248543,0.0,25,27,1645158745,1992894894,38.559771286613994,39.53765480833894
107,Homo sapiens subsp. Denisova,Chlorocebus sabaeus,0.148183,0.0,25,27,1645158745,1476348854,38.559771286613994,40.45298252515873
108,Pongo abelii,Papio anubis,0.152611,0.0,25,27,1777655117,1423925940,40.533057862356024,40.34269736216134
109,Pongo abelii,Mandrillus leucophaeus,0.152622,0.0,25,27,1777655117,1332736073,40.533057862356024,35.73871811431402
110,Pongo abelii,Macaca nemestrina,0.156592,0.0,25,27,1777655117,1385915394,40.533057862356024,38.95023271283116
111,Pongo abelii,Nasalis larvatus,0.152823,0.0,25,27,1777655117,1113980469,40.533057862356024,31.457062330820754
112,Pongo abelii,Colobus angolensis,0.153607,0.0,25,27,1777655117,1312980976,40.533057862356024,36.348927770522955
113,Pongo abelii,Carlito syrichta,0.253972,0.0,25,27,1777655117,1992894894,40.533057862356024,39.53765480833894
114,Pongo abelii,Chlorocebus sabaeus,0.155968,0.0,25,27,1777655117,1476348854,40.533057862356024,40.45298252515873
115,Papio anubis,Mandrillus leucophaeus,0.109925,0.0,25,27,1423925940,1332736073,40.34269736216134,35.73871811431402
116,Papio anubis,Macaca nemestrina,0.112943,0.0,25,27,1423925940,1385915394,40.34269736216134,38.95023271283116
117,Papio anubis,Nasalis larvatus,0.127262,0.0,25,27,1423925940,1113980469,40.34269736216134,31.457062330820754
118,Papio anubis,Colobus angolensis,0.122499,0.0,25,27,1423925940,1312980976,40.34269736216134,36.348927770522955
119,Papio anubis,Carlito syrichta,0.238589,0.0,25,27,1423925940,1992894894,40.34269736216134,39.53765480833894
120,Papio anubis,Chlorocebus sabaeus,0.119329,0.0,25,27,1423925940,1476348854,40.34269736216134,40.45298252515873
121,Mandrillus leucophaeus,Macaca nemestrina,0.11367,0.0,25,27,1332736073,1385915394,35.73871811431402,38.95023271283116
122,Mandrillus leucophaeus,Nasalis larvatus,0.128114,0.0,25,27,1332736073,1113980469,35.73871811431402,31.457062330820754
123,Mandrillus leucophaeus,Colobus angolensis,0.121601,0.0,25,27,1332736073,1312980976,35.73871811431402,36.348927770522955
124,Mandrillus leucophaeus,Carlito syrichta,0.236294,0.0,25,27,1332736073,1992894894,35.73871811431402,39.53765480833894
125,Mandrillus leucophaeus,Chlorocebus sabaeus,0.120899,0.0,25,27,1332736073,1476348854,35.73871811431402,40.45298252515873
126,Macaca nemestrina,Nasalis larvatus,0.132022,0.0,25,27,1385915394,1113980469,38.95023271283116,31.457062330820754
127,Macaca nemestrina,Colobus angolensis,0.122259,0.0,25,27,1385915394,1312980976,38.95023271283116,36.348927770522955
128,Macaca nemestrina,Carlito syrichta,0.236956,0.0,25,27,1385915394,1992894894,38.95023271283116,39.53765480833894
129,Macaca nemestrina,Chlorocebus sabaeus,0.119388,0.0,25,27,1385915394,1476348854,38.95023271283116,40.45298252515873
130,Nasalis larvatus,Colobus angolensis,0.123344,0.0,25,27,1113980469,1312980976,31.457062330820754,36.348927770522955
131,Nasalis larvatus,Carlito syrichta,0.233536,0.0,25,27,1113980469,1992894894,31.457062330820754,39.53765480833894
132,Nasalis larvatus,Chlorocebus sabaeus,0.130279,0.0,25,27,1113980469,1476348854,31.457062330820754,40.45298252515873
133,Colobus angolensis,Carlito syrichta,0.235969,0.0,25,27,1312980976,1992894894,36.348927770522955,39.53765480833894
134,Colobus angolensis,Chlorocebus sabaeus,0.125788,0.0,25,27,1312980976,1476348854,36.348927770522955,40.45298252515873
135,Carlito syrichta,Chlorocebus sabaeus,0.240486,0.0,25,27,1992894894,1476348854,39.53765480833894,40.45298252515873
136,Galeopterus variegatus,Otolemur garnettii,0.193571,0.0,100,27,305093605,257139366,34.76677460178301,38.013368451217595
137,Galeopterus variegatus,Daubentonia madagascariensis,0.166123,0.0,100,27,305093605,249994170,34.76677460178301,39.39099517069151
138,Galeopterus variegatus,Eulemur macaco,0.162881,0.0,100,27,305093605,201817222,34.76677460178301,39.84544899667991
139,Galeopterus variegatus,Aotus nancymaae,0.187547,0.0,100,27,305093605,303647147,34.76677460178301,38.13125614956874
140,Galeopterus variegatus,Callithrix jacchus,0.201269,0.0,100,27,305093605,336932131,34.76677460178301,40.22019165548447
141,Galeopterus variegatus,Nomascus leucogenys,0.191779,0.0,100,27,305093605,331190666,34.76677460178301,40.30296197476748
142,Galeopterus variegatus,Pan paniscus,0.196887,0.0,100,27,305093605,372745124,34.76677460178301,39.584494024464064
143,Galeopterus variegatus,Homo sapiens subsp. Denisova,0.196024,0.0,100,27,305093605,376482320,34.76677460178301,38.559771286613994
144,Galeopterus variegatus,Pongo abelii,0.213037,0.0,100,27,305093605,448388741,34.76677460178301,40.533057862356024
145,Galeopterus variegatus,Papio anubis,0.188126,0.0,100,27,305093605,325015628,34.76677460178301,40.34269736216134
146,Galeopterus variegatus,Mandrillus leucophaeus,0.184359,0.0,100,27,305093605,303087428,34.76677460178301,35.73871811431402
147,Galeopterus variegatus,Macaca nemestrina,0.184999,0.0,100,27,305093605,315086741,34.76677460178301,38.95023271283116
148,Galeopterus variegatus,Nasalis larvatus,0.179507,0.0,100,27,305093605,250890747,34.76677460178301,31.457062330820754
149,Galeopterus variegatus,Colobus angolensis,0.185658,0.0,100,27,305093605,299680224,34.76677460178301,36.348927770522955
150,Galeopterus variegatus,Carlito syrichta,0.216089,0.0,100,27,305093605,430243647,34.76677460178301,39.53765480833894
151,Galeopterus variegatus,Chlorocebus sabaeus,0.191149,0.0,100,27,305093605,336651510,34.76677460178301,40.45298252515873
152,Otolemur garnettii,Daubentonia madagascariensis,0.166155,0.0,100,27,257139366,249994170,38.013368451217595,39.39099517069151
153,Otolemur garnettii,Eulemur macaco,0.154562,0.0,100,27,257139366,201817222,38.013368451217595,39.84544899667991
154,Otolemur garnettii,Aotus nancymaae,0.181752,0.0,100,27,257139366,303647147,38.013368451217595,38.13125614956874
155,Otolemur garnettii,Callithrix jacchus,0.193064,0.0,100,27,257139366,336932131,38.013368451217595,40.22019165548447
156,Otolemur garnettii,Nomascus leucogenys,0.188871,0.0,100,27,257139366,331190666,38.013368451217595,40.30296197476748
157,Otolemur garnettii,Pan paniscus,0.194507,0.0,100,27,257139366,372745124,38.013368451217595,39.584494024464064
158,Otolemur garnettii,Homo sapiens subsp. Denisova,0.194668,0.0,100,27,257139366,376482320,38.013368451217595,38.559771286613994
159,Otolemur garnettii,Pongo abelii,0.210516,0.0,100,27,257139366,448388741,38.013368451217595,40.533057862356024
160,Otolemur garnettii,Papio anubis,0.184978,0.0,100,27,257139366,325015628,38.013368451217595,40.34269736216134
161,Otolemur garnettii,Mandrillus leucophaeus,0.181177,0.0,100,27,257139366,303087428,38.013368451217595,35.73871811431402
162,Otolemur garnettii,Macaca nemestrina,0.181857,0.0,100,27,257139366,315086741,38.013368451217595,38.95023271283116
163,Otolemur garnettii,Nasalis larvatus,0.175617,0.0,100,27,257139366,250890747,38.013368451217595,31.457062330820754
164,Otolemur garnettii,Colobus angolensis,0.181598,0.0,100,27,257139366,299680224,38.013368451217595,36.348927770522955
165,Otolemur garnettii,Carlito syrichta,0.210153,0.0,100,27,257139366,430243647,38.013368451217595,39.53765480833894
166,Otolemur garnettii,Chlorocebus sabaeus,0.187434,0.0,100,27,257139366,336651510,38.013368451217595,40.45298252515873
167,Daubentonia madagascariensis,Eulemur macaco,0.104972,0.0,100,27,249994170,201817222,39.39099517069151,39.84544899667991
168,Daubentonia madagascariensis,Aotus nancymaae,0.162698,0.0,100,27,249994170,303647147,39.39099517069151,38.13125614956874
169,Daubentonia madagascariensis,Callithrix jacchus,0.177761,0.0,100,27,249994170,336932131,39.39099517069151,40.22019165548447
170,Daubentonia madagascariensis,Nomascus leucogenys,0.165366,0.0,100,27,249994170,331190666,39.39099517069151,40.30296197476748
171,Daubentonia madagascariensis,Pan paniscus,0.170048,0.0,100,27,249994170,372745124,39.39099517069151,39.584494024464064
172,Daubentonia madagascariensis,Homo sapiens subsp. Denisova,0.16926,0.0,100,27,249994170,376482320,39.39099517069151,38.559771286613994
173,Daubentonia madagascariensis,Pongo abelii,0.187241,0.0,100,27,249994170,448388741,39.39099517069151,40.533057862356024
174,Daubentonia madagascariensis,Papio anubis,0.162303,0.0,100,27,249994170,325015628,39.39099517069151,40.34269736216134
175,Daubentonia madagascariensis,Mandrillus leucophaeus,0.158429,0.0,100,27,249994170,303087428,39.39099517069151,35.73871811431402
176,Daubentonia madagascariensis,Macaca nemestrina,0.159194,0.0,100,27,249994170,315086741,39.39099517069151,38.95023271283116
177,Daubentonia madagascariensis,Nasalis larvatus,0.154247,0.0,100,27,249994170,250890747,39.39099517069151,31.457062330820754
178,Daubentonia madagascariensis,Colobus angolensis,0.1599,0.0,100,27,249994170,299680224,39.39099517069151,36.348927770522955
179,Daubentonia madagascariensis,Carlito syrichta,0.194402,0.0,100,27,249994170,430243647,39.39099517069151,39.53765480833894
180,Daubentonia madagascariensis,Chlorocebus sabaeus,0.165565,0.0,100,27,249994170,336651510,39.39099517069151,40.45298252515873
181,Eulemur macaco,Aotus nancymaae,0.154806,0.0,100,27,201817222,303647147,39.84544899667991,38.13125614956874
182,Eulemur macaco,Callithrix jacchus,0.169735,0.0,100,27,201817222,336932131,39.84544899667991,40.22019165548447
183,Eulemur macaco,Nomascus leucogenys,0.159635,0.0,100,27,201817222,331190666,39.84544899667991,40.30296197476748
184,Eulemur macaco,Pan paniscus,0.165144,0.0,100,27,201817222,372745124,39.84544899667991,39.584494024464064
185,Eulemur macaco,Homo sapiens subsp. Denisova,0.164283,0.0,100,27,201817222,376482320,39.84544899667991,38.559771286613994
186,Eulemur macaco,Pongo abelii,0.183774,0.0,100,27,201817222,448388741,39.84544899667991,40.533057862356024
187,Eulemur macaco,Papio anubis,0.155986,0.0,100,27,201817222,325015628,39.84544899667991,40.34269736216134
188,Eulemur macaco,Mandrillus leucophaeus,0.151971,0.0,100,27,201817222,303087428,39.84544899667991,35.73871811431402
189,Eulemur macaco,Macaca nemestrina,0.152593,0.0,100,27,201817222,315086741,39.84544899667991,38.95023271283116
190,Eulemur macaco,Nasalis larvatus,0.147405,0.0,100,27,201817222,250890747,39.84544899667991,31.457062330820754
191,Eulemur macaco,Colobus angolensis,0.153323,0.0,100,27,201817222,299680224,39.84544899667991,36.348927770522955
192,Eulemur macaco,Carlito syrichta,0.186481,0.0,100,27,201817222,430243647,39.84544899667991,39.53765480833894
193,Eulemur macaco,Chlorocebus sabaeus,0.159159,0.0,100,27,201817222,336651510,39.84544899667991,40.45298252515873
194,Aotus nancymaae,Callithrix jacchus,0.0930962,0.0,100,27,303647147,336932131,38.13125614956874,40.22019165548447
195,Aotus nancymaae,Nomascus leucogenys,0.108191,0.0,100,27,303647147,331190666,38.13125614956874,40.30296197476748
196,Aotus nancymaae,Pan paniscus,0.113919,0.0,100,27,303647147,372745124,38.13125614956874,39.584494024464064
197,Aotus nancymaae,Homo sapiens subsp. Denisova,0.113368,0.0,100,27,303647147,376482320,38.13125614956874,38.559771286613994
198,Aotus nancymaae,Pongo abelii,0.132231,0.0,100,27,303647147,448388741,38.13125614956874,40.533057862356024
199,Aotus nancymaae,Papio anubis,0.103499,0.0,100,27,303647147,325015628,38.13125614956874,40.34269736216134
200,Aotus nancymaae,Mandrillus leucophaeus,0.100175,0.0,100,27,303647147,303087428,38.13125614956874,35.73871811431402
201,Aotus nancymaae,Macaca nemestrina,0.101213,0.0,100,27,303647147,315086741,38.13125614956874,38.95023271283116
202,Aotus nancymaae,Nasalis larvatus,0.100921,0.0,100,27,303647147,250890747,38.13125614956874,31.457062330820754
203,Aotus nancymaae,Colobus angolensis,0.101452,0.0,100,27,303647147,299680224,38.13125614956874,36.348927770522955
204,Aotus nancymaae,Carlito syrichta,0.196041,0.0,100,27,303647147,430243647,38.13125614956874,39.53765480833894
205,Aotus nancymaae,Chlorocebus sabaeus,0.10694,0.0,100,27,303647147,336651510,38.13125614956874,40.45298252515873
206,Callithrix jacchus,Nomascus leucogenys,0.125135,0.0,100,27,336932131,331190666,40.22019165548447,40.30296197476748
207,Callithrix jacchus,Pan paniscus,0.130034,0.0,100,27,336932131,372745124,40.22019165548447,39.584494024464064
208,Callithrix jacchus,Homo sapiens subsp. Denisova,0.129926,0.0,100,27,336932131,376482320,40.22019165548447,38.559771286613994
209,Callithrix jacchus,Pongo abelii,0.14687,0.0,100,27,336932131,448388741,40.22019165548447,40.533057862356024
210,Callithrix jacchus,Papio anubis,0.120819,0.0,100,27,336932131,325015628,40.22019165548447,40.34269736216134
211,Callithrix jacchus,Mandrillus leucophaeus,0.118088,0.0,100,27,336932131,303087428,40.22019165548447,35.73871811431402
212,Callithrix jacchus,Macaca nemestrina,0.119817,0.0,100,27,336932131,315086741,40.22019165548447,38.95023271283116
213,Callithrix jacchus,Nasalis larvatus,0.118423,0.0,100,27,336932131,250890747,40.22019165548447,31.457062330820754
214,Callithrix jacchus,Colobus angolensis,0.118992,0.0,100,27,336932131,299680224,40.22019165548447,36.348927770522955
215,Callithrix jacchus,Carlito syrichta,0.207719,0.0,100,27,336932131,430243647,40.22019165548447,39.53765480833894
216,Callithrix jacchus,Chlorocebus sabaeus,0.123891,0.0,100,27,336932131,336651510,40.22019165548447,40.45298252515873
217,Nomascus leucogenys,Pan paniscus,0.0860097,0.0,100,27,331190666,372745124,40.30296197476748,39.584494024464064
218,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.0849717,0.0,100,27,331190666,376482320,40.30296197476748,38.559771286613994
219,Nomascus leucogenys,Pongo abelii,0.106003,0.0,100,27,331190666,448388741,40.30296197476748,40.533057862356024
220,Nomascus leucogenys,Papio anubis,0.0877401,0.0,100,27,331190666,325015628,40.30296197476748,40.34269736216134
221,Nomascus leucogenys,Mandrillus leucophaeus,0.0874441,0.0,100,27,331190666,303087428,40.30296197476748,35.73871811431402
222,Nomascus leucogenys,Macaca nemestrina,0.0892834,0.0,100,27,331190666,315086741,40.30296197476748,38.95023271283116
223,Nomascus leucogenys,Nasalis larvatus,0.0912245,0.0,100,27,331190666,250890747,40.30296197476748,31.457062330820754
224,Nomascus leucogenys,Colobus angolensis,0.089313,0.0,100,27,331190666,299680224,40.30296197476748,36.348927770522955
225,Nomascus leucogenys,Carlito syrichta,0.201338,0.0,100,27,331190666,430243647,40.30296197476748,39.53765480833894
