,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio
89,Symphalangus syndactylus,Hylobates moloch,0.0951556,0.0,100,24,402550120,303011703,40.11323405541729,39.60913927671327
90,Symphalangus syndactylus,Nomascus leucogenys,0.0978327,0.0,100,24,402550120,312920458,40.11323405541729,40.30296197476748
91,Symphalangus syndactylus,Nomascus siki,0.0977254,0.0,100,24,402550120,304511835,40.11323405541729,40.48972154609308
92,Symphalangus syndactylus,Gorilla gorilla,0.117083,0.0,100,24,402550120,342700201,40.11323405541729,39.52897855993019
93,Symphalangus syndactylus,Pan paniscus,0.117537,0.0,100,24,402550120,347980533,40.11323405541729,39.584494024464064
94,Symphalangus syndactylus,Homo sapiens subsp. Denisova,0.117286,0.0,100,24,402550120,354740609,40.11323405541729,38.559771286613994
95,Symphalangus syndactylus,Pongo pygmaeus,0.129505,0.0,100,24,402550120,401645049,40.11323405541729,40.56904561665204
96,Symphalangus syndactylus,Pongo abelii,0.133281,0.0,100,24,402550120,411982055,40.11323405541729,40.533057862356024
97,Symphalangus syndactylus,Chlorocebus aethiops,0.119751,0.0,100,24,402550120,305102829,40.11323405541729,40.399827615826005
98,Symphalangus syndactylus,Chlorocebus sabaeus,0.12299,0.0,100,24,402550120,319942446,40.11323405541729,40.45298252515873
99,Symphalangus syndactylus,Erythrocebus patas,0.125938,0.0,100,24,402550120,333875360,40.11323405541729,40.34508175428735
100,Symphalangus syndactylus,Cercopithecus mona,0.120433,0.0,100,24,402550120,314977769,40.11323405541729,40.39017091595789
101,Symphalangus syndactylus,Cercopithecus neglectus,0.136195,0.0,100,24,402550120,365089909,40.11323405541729,39.06223279425127
102,Symphalangus syndactylus,Miopithecus talapoin,0.122898,0.0,100,24,402550120,322017552,40.11323405541729,39.55729658154312
103,Symphalangus syndactylus,Papio papio,0.118818,0.0,100,24,402550120,308415054,40.11323405541729,39.754338158142275
104,Symphalangus syndactylus,Papio hamadryas,0.123749,0.0,100,24,402550120,332467813,40.11323405541729,40.4106715547531
105,Symphalangus syndactylus,Papio anubis,0.118967,0.0,100,24,402550120,309537299,40.11323405541729,40.34269736216134
106,Symphalangus syndactylus,Theropithecus gelada,0.118661,0.0,100,24,402550120,308396655,40.11323405541729,39.77794037917289
107,Symphalangus syndactylus,Lophocebus aterrimus,0.120286,0.0,100,24,402550120,312344095,40.11323405541729,40.423197298738465
108,Symphalangus syndactylus,Mandrillus sphinx,0.12046,0.0,100,24,402550120,308545398,40.11323405541729,40.409299057075565
109,Hylobates pileatus,Hylobates moloch,0.0578235,0.0,100,24,308100335,303011703,40.64555888453407,39.60913927671327
110,Hylobates pileatus,Nomascus leucogenys,0.0685502,0.0,100,24,308100335,312920458,40.64555888453407,40.30296197476748
111,Hylobates pileatus,Nomascus siki,0.0677597,0.0,100,24,308100335,304511835,40.64555888453407,40.48972154609308
112,Hylobates pileatus,Gorilla gorilla,0.0862206,0.0,100,24,308100335,342700201,40.64555888453407,39.52897855993019
113,Hylobates pileatus,Pan paniscus,0.0873482,0.0,100,24,308100335,347980533,40.64555888453407,39.584494024464064
114,Hylobates pileatus,Homo sapiens subsp. Denisova,0.0862586,0.0,100,24,308100335,354740609,40.64555888453407,38.559771286613994
115,Hylobates pileatus,Pongo pygmaeus,0.102825,0.0,100,24,308100335,401645049,40.64555888453407,40.56904561665204
116,Hylobates pileatus,Pongo abelii,0.107187,0.0,100,24,308100335,411982055,40.64555888453407,40.533057862356024
117,Hylobates pileatus,Chlorocebus aethiops,0.0900567,0.0,100,24,308100335,305102829,40.64555888453407,40.399827615826005
118,Hylobates pileatus,Chlorocebus sabaeus,0.0930707,0.0,100,24,308100335,319942446,40.64555888453407,40.45298252515873
119,Hylobates pileatus,Erythrocebus patas,0.0980258,0.0,100,24,308100335,333875360,40.64555888453407,40.34508175428735
120,Hylobates pileatus,Cercopithecus mona,0.0915662,0.0,100,24,308100335,314977769,40.64555888453407,40.39017091595789
121,Hylobates pileatus,Cercopithecus neglectus,0.110157,0.0,100,24,308100335,365089909,40.64555888453407,39.06223279425127
122,Hylobates pileatus,Miopithecus talapoin,0.092795,0.0,100,24,308100335,322017552,40.64555888453407,39.55729658154312
123,Hylobates pileatus,Papio papio,0.0889919,0.0,100,24,308100335,308415054,40.64555888453407,39.754338158142275
124,Hylobates pileatus,Papio hamadryas,0.0947013,0.0,100,24,308100335,332467813,40.64555888453407,40.4106715547531
125,Hylobates pileatus,Papio anubis,0.0893683,0.0,100,24,308100335,309537299,40.64555888453407,40.34269736216134
126,Hylobates pileatus,Theropithecus gelada,0.0894564,0.0,100,24,308100335,308396655,40.64555888453407,39.77794037917289
127,Hylobates pileatus,Lophocebus aterrimus,0.0909627,0.0,100,24,308100335,312344095,40.64555888453407,40.423197298738465
128,Hylobates pileatus,Mandrillus sphinx,0.0903342,0.0,100,24,308100335,308545398,40.64555888453407,40.409299057075565
129,Hylobates moloch,Nomascus leucogenys,0.0604673,0.0,100,24,303011703,312920458,39.60913927671327,40.30296197476748
130,Hylobates moloch,Nomascus siki,0.0621256,0.0,100,24,303011703,304511835,39.60913927671327,40.48972154609308
131,Hylobates moloch,Gorilla gorilla,0.085323,0.0,100,24,303011703,342700201,39.60913927671327,39.52897855993019
132,Hylobates moloch,Pan paniscus,0.085018,0.0,100,24,303011703,347980533,39.60913927671327,39.584494024464064
133,Hylobates moloch,Homo sapiens subsp. Denisova,0.0833943,0.0,100,24,303011703,354740609,39.60913927671327,38.559771286613994
134,Hylobates moloch,Pongo pygmaeus,0.100303,0.0,100,24,303011703,401645049,39.60913927671327,40.56904561665204
135,Hylobates moloch,Pongo abelii,0.104888,0.0,100,24,303011703,411982055,39.60913927671327,40.533057862356024
136,Hylobates moloch,Chlorocebus aethiops,0.0885618,0.0,100,24,303011703,305102829,39.60913927671327,40.399827615826005
137,Hylobates moloch,Chlorocebus sabaeus,0.0910037,0.0,100,24,303011703,319942446,39.60913927671327,40.45298252515873
138,Hylobates moloch,Erythrocebus patas,0.095443,0.0,100,24,303011703,333875360,39.60913927671327,40.34508175428735
139,Hylobates moloch,Cercopithecus mona,0.0889853,0.0,100,24,303011703,314977769,39.60913927671327,40.39017091595789
140,Hylobates moloch,Cercopithecus neglectus,0.108152,0.0,100,24,303011703,365089909,39.60913927671327,39.06223279425127
141,Hylobates moloch,Miopithecus talapoin,0.0907745,0.0,100,24,303011703,322017552,39.60913927671327,39.55729658154312
142,Hylobates moloch,Papio papio,0.0861117,0.0,100,24,303011703,308415054,39.60913927671327,39.754338158142275
143,Hylobates moloch,Papio hamadryas,0.0930015,0.0,100,24,303011703,332467813,39.60913927671327,40.4106715547531
144,Hylobates moloch,Papio anubis,0.0865336,0.0,100,24,303011703,309537299,39.60913927671327,40.34269736216134
145,Hylobates moloch,Theropithecus gelada,0.0867722,0.0,100,24,303011703,308396655,39.60913927671327,39.77794037917289
146,Hylobates moloch,Lophocebus aterrimus,0.0886895,0.0,100,24,303011703,312344095,39.60913927671327,40.423197298738465
147,Hylobates moloch,Mandrillus sphinx,0.0895439,0.0,100,24,303011703,308545398,39.60913927671327,40.409299057075565
148,Nomascus leucogenys,Nomascus siki,0.0563682,0.0,100,24,312920458,304511835,40.30296197476748,40.48972154609308
149,Nomascus leucogenys,Gorilla gorilla,0.0887365,0.0,100,24,312920458,342700201,40.30296197476748,39.52897855993019
150,Nomascus leucogenys,Pan paniscus,0.0880331,0.0,100,24,312920458,347980533,40.30296197476748,39.584494024464064
151,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.0869969,0.0,100,24,312920458,354740609,40.30296197476748,38.559771286613994
152,Nomascus leucogenys,Pongo pygmaeus,0.103794,0.0,100,24,312920458,401645049,40.30296197476748,40.56904561665204
153,Nomascus leucogenys,Pongo abelii,0.108491,0.0,100,24,312920458,411982055,40.30296197476748,40.533057862356024
154,Nomascus leucogenys,Chlorocebus aethiops,0.0925054,0.0,100,24,312920458,305102829,40.30296197476748,40.399827615826005
155,Nomascus leucogenys,Chlorocebus sabaeus,0.0943094,0.0,100,24,312920458,319942446,40.30296197476748,40.45298252515873
156,Nomascus leucogenys,Erythrocebus patas,0.0994609,0.0,100,24,312920458,333875360,40.30296197476748,40.34508175428735
157,Nomascus leucogenys,Cercopithecus mona,0.09263,0.0,100,24,312920458,314977769,40.30296197476748,40.39017091595789
158,Nomascus leucogenys,Cercopithecus neglectus,0.111747,0.0,100,24,312920458,365089909,40.30296197476748,39.06223279425127
159,Nomascus leucogenys,Miopithecus talapoin,0.0955376,0.0,100,24,312920458,322017552,40.30296197476748,39.55729658154312
160,Nomascus leucogenys,Papio papio,0.0900563,0.0,100,24,312920458,308415054,40.30296197476748,39.754338158142275
161,Nomascus leucogenys,Papio hamadryas,0.0967371,0.0,100,24,312920458,332467813,40.30296197476748,40.4106715547531
162,Nomascus leucogenys,Papio anubis,0.0896346,0.0,100,24,312920458,309537299,40.30296197476748,40.34269736216134
163,Nomascus leucogenys,Theropithecus gelada,0.0910989,0.0,100,24,312920458,308396655,40.30296197476748,39.77794037917289
164,Nomascus leucogenys,Lophocebus aterrimus,0.0924643,0.0,100,24,312920458,312344095,40.30296197476748,40.423197298738465
165,Nomascus leucogenys,Mandrillus sphinx,0.0935872,0.0,100,24,312920458,308545398,40.30296197476748,40.409299057075565
166,Nomascus siki,Gorilla gorilla,0.0872781,0.0,100,24,304511835,342700201,40.48972154609308,39.52897855993019
167,Nomascus siki,Pan paniscus,0.0864932,0.0,100,24,304511835,347980533,40.48972154609308,39.584494024464064
168,Nomascus siki,Homo sapiens subsp. Denisova,0.0854127,0.0,100,24,304511835,354740609,40.48972154609308,38.559771286613994
169,Nomascus siki,Pongo pygmaeus,0.102663,0.0,100,24,304511835,401645049,40.48972154609308,40.56904561665204
170,Nomascus siki,Pongo abelii,0.107326,0.0,100,24,304511835,411982055,40.48972154609308,40.533057862356024
171,Nomascus siki,Chlorocebus aethiops,0.0883802,0.0,100,24,304511835,305102829,40.48972154609308,40.399827615826005
172,Nomascus siki,Chlorocebus sabaeus,0.0920538,0.0,100,24,304511835,319942446,40.48972154609308,40.45298252515873
173,Nomascus siki,Erythrocebus patas,0.0971281,0.0,100,24,304511835,333875360,40.48972154609308,40.34508175428735
174,Nomascus siki,Cercopithecus mona,0.0904247,0.0,100,24,304511835,314977769,40.48972154609308,40.39017091595789
175,Nomascus siki,Cercopithecus neglectus,0.10929,0.0,100,24,304511835,365089909,40.48972154609308,39.06223279425127
176,Nomascus siki,Miopithecus talapoin,0.0915733,0.0,100,24,304511835,322017552,40.48972154609308,39.55729658154312
177,Nomascus siki,Papio papio,0.0873544,0.0,100,24,304511835,308415054,40.48972154609308,39.754338158142275
178,Nomascus siki,Papio hamadryas,0.093651,0.0,100,24,304511835,332467813,40.48972154609308,40.4106715547531
179,Nomascus siki,Papio anubis,0.08737,0.0,100,24,304511835,309537299,40.48972154609308,40.34269736216134
180,Nomascus siki,Theropithecus gelada,0.0886296,0.0,100,24,304511835,308396655,40.48972154609308,39.77794037917289
181,Nomascus siki,Lophocebus aterrimus,0.0894741,0.0,100,24,304511835,312344095,40.48972154609308,40.423197298738465
182,Nomascus siki,Mandrillus sphinx,0.0903974,0.0,100,24,304511835,308545398,40.48972154609308,40.409299057075565
183,Gorilla gorilla,Pan paniscus,0.076047,0.0,100,24,342700201,347980533,39.52897855993019,39.584494024464064
184,Gorilla gorilla,Homo sapiens subsp. Denisova,0.0761417,0.0,100,24,342700201,354740609,39.52897855993019,38.559771286613994
185,Gorilla gorilla,Pongo pygmaeus,0.104209,0.0,100,24,342700201,401645049,39.52897855993019,40.56904561665204
186,Gorilla gorilla,Pongo abelii,0.108918,0.0,100,24,342700201,411982055,39.52897855993019,40.533057862356024
187,Gorilla gorilla,Chlorocebus aethiops,0.0978745,0.0,100,24,342700201,305102829,39.52897855993019,40.399827615826005
188,Gorilla gorilla,Chlorocebus sabaeus,0.100307,0.0,100,24,342700201,319942446,39.52897855993019,40.45298252515873
189,Gorilla gorilla,Erythrocebus patas,0.104858,0.0,100,24,342700201,333875360,39.52897855993019,40.34508175428735
190,Gorilla gorilla,Cercopithecus mona,0.0981347,0.0,100,24,342700201,314977769,39.52897855993019,40.39017091595789
191,Gorilla gorilla,Cercopithecus neglectus,0.116983,0.0,100,24,342700201,365089909,39.52897855993019,39.06223279425127
192,Gorilla gorilla,Miopithecus talapoin,0.100707,0.0,100,24,342700201,322017552,39.52897855993019,39.55729658154312
193,Gorilla gorilla,Papio papio,0.095588,0.0,100,24,342700201,308415054,39.52897855993019,39.754338158142275
194,Gorilla gorilla,Papio hamadryas,0.102115,0.0,100,24,342700201,332467813,39.52897855993019,40.4106715547531
195,Gorilla gorilla,Papio anubis,0.0955035,0.0,100,24,342700201,309537299,39.52897855993019,40.34269736216134
196,Gorilla gorilla,Theropithecus gelada,0.0949134,0.0,100,24,342700201,308396655,39.52897855993019,39.77794037917289
197,Gorilla gorilla,Lophocebus aterrimus,0.0980487,0.0,100,24,342700201,312344095,39.52897855993019,40.423197298738465
198,Gorilla gorilla,Mandrillus sphinx,0.09809,0.0,100,24,342700201,308545398,39.52897855993019,40.409299057075565
199,Pan paniscus,Homo sapiens subsp. Denisova,0.0725476,0.0,100,24,347980533,354740609,39.584494024464064,38.559771286613994
200,Pan paniscus,Pongo pygmaeus,0.105498,0.0,100,24,347980533,401645049,39.584494024464064,40.56904561665204
201,Pan paniscus,Pongo abelii,0.109928,0.0,100,24,347980533,411982055,39.584494024464064,40.533057862356024
202,Pan paniscus,Chlorocebus aethiops,0.0982795,0.0,100,24,347980533,305102829,39.584494024464064,40.399827615826005
203,Pan paniscus,Chlorocebus sabaeus,0.101174,0.0,100,24,347980533,319942446,39.584494024464064,40.45298252515873
204,Pan paniscus,Erythrocebus patas,0.104747,0.0,100,24,347980533,333875360,39.584494024464064,40.34508175428735
205,Pan paniscus,Cercopithecus mona,0.0985726,0.0,100,24,347980533,314977769,39.584494024464064,40.39017091595789
206,Pan paniscus,Cercopithecus neglectus,0.117208,0.0,100,24,347980533,365089909,39.584494024464064,39.06223279425127
207,Pan paniscus,Miopithecus talapoin,0.101741,0.0,100,24,347980533,322017552,39.584494024464064,39.55729658154312
208,Pan paniscus,Papio papio,0.0963847,0.0,100,24,347980533,308415054,39.584494024464064,39.754338158142275
209,Pan paniscus,Papio hamadryas,0.102616,0.0,100,24,347980533,332467813,39.584494024464064,40.4106715547531
210,Pan paniscus,Papio anubis,0.0957924,0.0,100,24,347980533,309537299,39.584494024464064,40.34269736216134
211,Pan paniscus,Theropithecus gelada,0.0954515,0.0,100,24,347980533,308396655,39.584494024464064,39.77794037917289
212,Pan paniscus,Lophocebus aterrimus,0.0984001,0.0,100,24,347980533,312344095,39.584494024464064,40.423197298738465
213,Pan paniscus,Mandrillus sphinx,0.0981714,0.0,100,24,347980533,308545398,39.584494024464064,40.409299057075565
214,Homo sapiens subsp. Denisova,Pongo pygmaeus,0.102738,0.0,100,24,354740609,401645049,38.559771286613994,40.56904561665204
215,Homo sapiens subsp. Denisova,Pongo abelii,0.107558,0.0,100,24,354740609,411982055,38.559771286613994,40.533057862356024
216,Homo sapiens subsp. Denisova,Chlorocebus aethiops,0.0973804,0.0,100,24,354740609,305102829,38.559771286613994,40.399827615826005
217,Homo sapiens subsp. Denisova,Chlorocebus sabaeus,0.100521,0.0,100,24,354740609,319942446,38.559771286613994,40.45298252515873
218,Homo sapiens subsp. Denisova,Erythrocebus patas,0.104152,0.0,100,24,354740609,333875360,38.559771286613994,40.34508175428735
219,Homo sapiens subsp. Denisova,Cercopithecus mona,0.097555,0.0,100,24,354740609,314977769,38.559771286613994,40.39017091595789
220,Homo sapiens subsp. Denisova,Cercopithecus neglectus,0.117022,0.0,100,24,354740609,365089909,38.559771286613994,39.06223279425127
221,Homo sapiens subsp. Denisova,Miopithecus talapoin,0.10045,0.0,100,24,354740609,322017552,38.559771286613994,39.55729658154312
222,Homo sapiens subsp. Denisova,Papio papio,0.0949921,0.0,100,24,354740609,308415054,38.559771286613994,39.754338158142275
223,Homo sapiens subsp. Denisova,Papio hamadryas,0.101887,0.0,100,24,354740609,332467813,38.559771286613994,40.4106715547531
224,Homo sapiens subsp. Denisova,Papio anubis,0.0942834,0.0,100,24,354740609,309537299,38.559771286613994,40.34269736216134
225,Homo sapiens subsp. Denisova,Theropithecus gelada,0.0943196,0.0,100,24,354740609,308396655,38.559771286613994,39.77794037917289
226,Homo sapiens subsp. Denisova,Lophocebus aterrimus,0.097448,0.0,100,24,354740609,312344095,38.559771286613994,40.423197298738465
