,Tree1,Tree2,VLMC dist,threshold,min_count,max_depth,Tree1 VLMC size,Tree2 VLMC size,Tree1 GC ratio,Tree2 GC ratio
15,Hoolock leuconedys,Miopithecus talapoin,0.0954928,0.0,25,9,2359296,2359295,40.61566777058686,39.55729658154312
16,Hoolock leuconedys,Papio papio,0.0791409,0.0,25,9,2359296,2359295,40.61566777058686,39.754338158142275
17,Hoolock leuconedys,Papio hamadryas,0.0996873,0.0,25,9,2359296,2359293,40.61566777058686,40.4106715547531
18,Hoolock leuconedys,Papio anubis,0.074031,0.0,25,9,2359296,2359296,40.61566777058686,40.34269736216134
19,Hoolock leuconedys,Theropithecus gelada,0.0828317,0.0,25,9,2359296,2359295,40.61566777058686,39.77794037917289
20,Hoolock leuconedys,Lophocebus aterrimus,0.087886,0.0,25,9,2359296,2359295,40.61566777058686,40.423197298738465
21,Hoolock leuconedys,Mandrillus sphinx,0.0802657,0.0,25,9,2359296,2359294,40.61566777058686,40.409299057075565
22,Hoolock leuconedys,Mandrillus leucophaeus,0.075783,0.0,25,9,2359296,2359293,40.61566777058686,35.73871811431402
23,Hoolock leuconedys,Cercocebus atys,0.0746835,0.0,25,9,2359296,2359296,40.61566777058686,39.54031166627606
24,Hoolock leuconedys,Macaca thibetana,0.0801964,0.0,25,9,2359296,2359296,40.61566777058686,40.48918406268277
25,Hoolock leuconedys,Macaca assamensis,0.0757245,0.0,25,9,2359296,2359295,40.61566777058686,40.47779963893179
26,Hoolock leuconedys,Macaca arctoides,0.0737946,0.0,25,9,2359296,2359295,40.61566777058686,38.748554069011774
27,Hoolock leuconedys,Macaca cyclopis,0.0786082,0.0,25,9,2359296,2359295,40.61566777058686,39.808270780481195
28,Hoolock leuconedys,Macaca fuscata,0.0816206,0.0,25,9,2359296,2359295,40.61566777058686,40.32106051843022
29,Hoolock leuconedys,Macaca silenus,0.0814204,0.0,25,9,2359296,2359294,40.61566777058686,40.49686619245699
30,Hoolock leuconedys,Macaca nemestrina,0.075413,0.0,25,9,2359296,2359296,40.61566777058686,38.95023271283116
31,Hoolock leuconedys,Macaca nigra,0.0822576,0.0,25,9,2359296,2359294,40.61566777058686,40.49545296910407
32,Hoolock leuconedys,Semnopithecus entellus,0.101592,0.0,25,9,2359296,2359296,40.61566777058686,39.75224829732938
33,Hoolock leuconedys,Trachypithecus francoisi,0.0961027,0.0,25,9,2359296,2359296,40.61566777058686,40.61246085550218
34,Hoolock leuconedys,Trachypithecus phayrei crepuscula,0.0868603,0.0,25,9,2359296,2359296,40.61566777058686,40.453016910597995
35,Hoolock leuconedys,Nasalis larvatus,0.0768306,0.0,25,9,2359296,2359286,40.61566777058686,31.457062330820754
36,Hoolock leuconedys,Pygathrix nigripes,0.088978,0.0,25,9,2359296,2359296,40.61566777058686,40.34605156563009
37,Hoolock leuconedys,Pygathrix nemaeus,0.12758,0.0,25,9,2359296,2359296,40.61566777058686,39.27762512129408
38,Hoolock leuconedys,Rhinopithecus roxellana,0.11881,0.0,25,9,2359296,2359296,40.61566777058686,40.39158124418493
39,Hoolock leuconedys,Rhinopithecus strykeri,0.103806,0.0,25,9,2359296,2359296,40.61566777058686,40.40836132608454
40,Hoolock leuconedys,Rhinopithecus bieti,0.0781947,0.0,25,9,2359296,2359295,40.61566777058686,37.94136467677355
41,Hoolock leuconedys,Piliocolobus tephrosceles,0.0922367,0.0,25,9,2359296,2359295,40.61566777058686,39.14096025522798
42,Hoolock leuconedys,Colobus angolensis,0.0798,0.0,25,9,2359296,2359293,40.61566777058686,36.348927770522955
43,Symphalangus syndactylus,Hylobates pileatus,0.12291,0.0,25,9,2359295,2359296,40.11323405541729,40.64555888453407
44,Symphalangus syndactylus,Hylobates moloch,0.115237,0.0,25,9,2359295,2359296,40.11323405541729,39.60913927671327
45,Symphalangus syndactylus,Nomascus leucogenys,0.107601,0.0,25,9,2359295,2359296,40.11323405541729,40.30296197476748
46,Symphalangus syndactylus,Nomascus siki,0.111739,0.0,25,9,2359295,2359296,40.11323405541729,40.48972154609308
47,Symphalangus syndactylus,Gorilla gorilla,0.152729,0.0,25,9,2359295,2359296,40.11323405541729,39.52897855993019
48,Symphalangus syndactylus,Pan paniscus,0.15056,0.0,25,9,2359295,2359294,40.11323405541729,39.584494024464064
49,Symphalangus syndactylus,Homo sapiens subsp. Denisova,0.136834,0.0,25,9,2359295,2359296,40.11323405541729,38.559771286613994
50,Symphalangus syndactylus,Pongo pygmaeus,0.161295,0.0,25,9,2359295,2359294,40.11323405541729,40.56904561665204
51,Symphalangus syndactylus,Pongo abelii,0.171285,0.0,25,9,2359295,2359296,40.11323405541729,40.533057862356024
52,Symphalangus syndactylus,Chlorocebus aethiops,0.145173,0.0,25,9,2359295,2359296,40.11323405541729,40.399827615826005
53,Symphalangus syndactylus,Chlorocebus sabaeus,0.148648,0.0,25,9,2359295,2359296,40.11323405541729,40.45298252515873
54,Symphalangus syndactylus,Erythrocebus patas,0.16128,0.0,25,9,2359295,2359296,40.11323405541729,40.34508175428735
55,Symphalangus syndactylus,Cercopithecus mona,0.142877,0.0,25,9,2359295,2359296,40.11323405541729,40.39017091595789
56,Symphalangus syndactylus,Cercopithecus neglectus,0.183175,0.0,25,9,2359295,2359296,40.11323405541729,39.06223279425127
57,Symphalangus syndactylus,Miopithecus talapoin,0.150118,0.0,25,9,2359295,2359295,40.11323405541729,39.55729658154312
58,Symphalangus syndactylus,Papio papio,0.140743,0.0,25,9,2359295,2359295,40.11323405541729,39.754338158142275
59,Symphalangus syndactylus,Papio hamadryas,0.152021,0.0,25,9,2359295,2359293,40.11323405541729,40.4106715547531
60,Symphalangus syndactylus,Papio anubis,0.138637,0.0,25,9,2359295,2359296,40.11323405541729,40.34269736216134
61,Symphalangus syndactylus,Theropithecus gelada,0.142279,0.0,25,9,2359295,2359295,40.11323405541729,39.77794037917289
62,Symphalangus syndactylus,Lophocebus aterrimus,0.145045,0.0,25,9,2359295,2359295,40.11323405541729,40.423197298738465
63,Symphalangus syndactylus,Mandrillus sphinx,0.141055,0.0,25,9,2359295,2359294,40.11323405541729,40.409299057075565
64,Symphalangus syndactylus,Mandrillus leucophaeus,0.139738,0.0,25,9,2359295,2359293,40.11323405541729,35.73871811431402
65,Symphalangus syndactylus,Cercocebus atys,0.138879,0.0,25,9,2359295,2359296,40.11323405541729,39.54031166627606
66,Symphalangus syndactylus,Macaca thibetana,0.140884,0.0,25,9,2359295,2359296,40.11323405541729,40.48918406268277
67,Symphalangus syndactylus,Macaca assamensis,0.139423,0.0,25,9,2359295,2359295,40.11323405541729,40.47779963893179
68,Symphalangus syndactylus,Macaca arctoides,0.13823,0.0,25,9,2359295,2359295,40.11323405541729,38.748554069011774
69,Symphalangus syndactylus,Macaca cyclopis,0.140231,0.0,25,9,2359295,2359295,40.11323405541729,39.808270780481195
70,Symphalangus syndactylus,Macaca fuscata,0.141812,0.0,25,9,2359295,2359295,40.11323405541729,40.32106051843022
71,Symphalangus syndactylus,Macaca silenus,0.141814,0.0,25,9,2359295,2359294,40.11323405541729,40.49686619245699
72,Symphalangus syndactylus,Macaca nemestrina,0.139612,0.0,25,9,2359295,2359296,40.11323405541729,38.95023271283116
73,Symphalangus syndactylus,Macaca nigra,0.141982,0.0,25,9,2359295,2359294,40.11323405541729,40.49545296910407
74,Symphalangus syndactylus,Semnopithecus entellus,0.154082,0.0,25,9,2359295,2359296,40.11323405541729,39.75224829732938
75,Symphalangus syndactylus,Trachypithecus francoisi,0.14987,0.0,25,9,2359295,2359296,40.11323405541729,40.61246085550218
76,Symphalangus syndactylus,Trachypithecus phayrei crepuscula,0.146255,0.0,25,9,2359295,2359296,40.11323405541729,40.453016910597995
77,Symphalangus syndactylus,Nasalis larvatus,0.140262,0.0,25,9,2359295,2359286,40.11323405541729,31.457062330820754
78,Symphalangus syndactylus,Pygathrix nigripes,0.14723,0.0,25,9,2359295,2359296,40.11323405541729,40.34605156563009
79,Symphalangus syndactylus,Pygathrix nemaeus,0.169739,0.0,25,9,2359295,2359296,40.11323405541729,39.27762512129408
80,Symphalangus syndactylus,Rhinopithecus roxellana,0.163635,0.0,25,9,2359295,2359296,40.11323405541729,40.39158124418493
81,Symphalangus syndactylus,Rhinopithecus strykeri,0.155144,0.0,25,9,2359295,2359296,40.11323405541729,40.40836132608454
82,Symphalangus syndactylus,Rhinopithecus bieti,0.140531,0.0,25,9,2359295,2359295,40.11323405541729,37.94136467677355
83,Symphalangus syndactylus,Piliocolobus tephrosceles,0.147084,0.0,25,9,2359295,2359295,40.11323405541729,39.14096025522798
84,Symphalangus syndactylus,Colobus angolensis,0.141314,0.0,25,9,2359295,2359293,40.11323405541729,36.348927770522955
85,Hylobates pileatus,Hylobates moloch,0.0469573,0.0,25,9,2359296,2359296,40.64555888453407,39.60913927671327
86,Hylobates pileatus,Nomascus leucogenys,0.0636066,0.0,25,9,2359296,2359296,40.64555888453407,40.30296197476748
87,Hylobates pileatus,Nomascus siki,0.0566301,0.0,25,9,2359296,2359296,40.64555888453407,40.48972154609308
88,Hylobates pileatus,Gorilla gorilla,0.11311,0.0,25,9,2359296,2359296,40.64555888453407,39.52897855993019
89,Hylobates pileatus,Pan paniscus,0.110644,0.0,25,9,2359296,2359294,40.64555888453407,39.584494024464064
90,Hylobates pileatus,Homo sapiens subsp. Denisova,0.0915693,0.0,25,9,2359296,2359296,40.64555888453407,38.559771286613994
91,Hylobates pileatus,Pongo pygmaeus,0.147192,0.0,25,9,2359296,2359294,40.64555888453407,40.56904561665204
92,Hylobates pileatus,Pongo abelii,0.159701,0.0,25,9,2359296,2359296,40.64555888453407,40.533057862356024
93,Hylobates pileatus,Chlorocebus aethiops,0.0994259,0.0,25,9,2359296,2359296,40.64555888453407,40.399827615826005
94,Hylobates pileatus,Chlorocebus sabaeus,0.105058,0.0,25,9,2359296,2359296,40.64555888453407,40.45298252515873
95,Hylobates pileatus,Erythrocebus patas,0.120754,0.0,25,9,2359296,2359296,40.64555888453407,40.34508175428735
96,Hylobates pileatus,Cercopithecus mona,0.0947008,0.0,25,9,2359296,2359296,40.64555888453407,40.39017091595789
97,Hylobates pileatus,Cercopithecus neglectus,0.152022,0.0,25,9,2359296,2359296,40.64555888453407,39.06223279425127
98,Hylobates pileatus,Miopithecus talapoin,0.108926,0.0,25,9,2359296,2359295,40.64555888453407,39.55729658154312
99,Hylobates pileatus,Papio papio,0.094428,0.0,25,9,2359296,2359295,40.64555888453407,39.754338158142275
100,Hylobates pileatus,Papio hamadryas,0.107638,0.0,25,9,2359296,2359293,40.64555888453407,40.4106715547531
101,Hylobates pileatus,Papio anubis,0.0892421,0.0,25,9,2359296,2359296,40.64555888453407,40.34269736216134
102,Hylobates pileatus,Theropithecus gelada,0.0949992,0.0,25,9,2359296,2359295,40.64555888453407,39.77794037917289
103,Hylobates pileatus,Lophocebus aterrimus,0.0987155,0.0,25,9,2359296,2359295,40.64555888453407,40.423197298738465
104,Hylobates pileatus,Mandrillus sphinx,0.0922707,0.0,25,9,2359296,2359294,40.64555888453407,40.409299057075565
105,Hylobates pileatus,Mandrillus leucophaeus,0.0933252,0.0,25,9,2359296,2359293,40.64555888453407,35.73871811431402
106,Hylobates pileatus,Cercocebus atys,0.0924896,0.0,25,9,2359296,2359296,40.64555888453407,39.54031166627606
107,Hylobates pileatus,Macaca thibetana,0.0926918,0.0,25,9,2359296,2359296,40.64555888453407,40.48918406268277
108,Hylobates pileatus,Macaca assamensis,0.0891357,0.0,25,9,2359296,2359295,40.64555888453407,40.47779963893179
109,Hylobates pileatus,Macaca arctoides,0.0908885,0.0,25,9,2359296,2359295,40.64555888453407,38.748554069011774
110,Hylobates pileatus,Macaca cyclopis,0.091381,0.0,25,9,2359296,2359295,40.64555888453407,39.808270780481195
111,Hylobates pileatus,Macaca fuscata,0.0940408,0.0,25,9,2359296,2359295,40.64555888453407,40.32106051843022
112,Hylobates pileatus,Macaca silenus,0.0933641,0.0,25,9,2359296,2359294,40.64555888453407,40.49686619245699
113,Hylobates pileatus,Macaca nemestrina,0.092937,0.0,25,9,2359296,2359296,40.64555888453407,38.95023271283116
114,Hylobates pileatus,Macaca nigra,0.0941107,0.0,25,9,2359296,2359294,40.64555888453407,40.49545296910407
115,Hylobates pileatus,Semnopithecus entellus,0.109789,0.0,25,9,2359296,2359296,40.64555888453407,39.75224829732938
116,Hylobates pileatus,Trachypithecus francoisi,0.104596,0.0,25,9,2359296,2359296,40.64555888453407,40.61246085550218
117,Hylobates pileatus,Trachypithecus phayrei crepuscula,0.0996119,0.0,25,9,2359296,2359296,40.64555888453407,40.453016910597995
118,Hylobates pileatus,Nasalis larvatus,0.0951395,0.0,25,9,2359296,2359286,40.64555888453407,31.457062330820754
119,Hylobates pileatus,Pygathrix nigripes,0.100851,0.0,25,9,2359296,2359296,40.64555888453407,40.34605156563009
120,Hylobates pileatus,Pygathrix nemaeus,0.132922,0.0,25,9,2359296,2359296,40.64555888453407,39.27762512129408
121,Hylobates pileatus,Rhinopithecus roxellana,0.125387,0.0,25,9,2359296,2359296,40.64555888453407,40.39158124418493
122,Hylobates pileatus,Rhinopithecus strykeri,0.113713,0.0,25,9,2359296,2359296,40.64555888453407,40.40836132608454
123,Hylobates pileatus,Rhinopithecus bieti,0.0944911,0.0,25,9,2359296,2359295,40.64555888453407,37.94136467677355
124,Hylobates pileatus,Piliocolobus tephrosceles,0.10313,0.0,25,9,2359296,2359295,40.64555888453407,39.14096025522798
125,Hylobates pileatus,Colobus angolensis,0.0960477,0.0,25,9,2359296,2359293,40.64555888453407,36.348927770522955
126,Hylobates moloch,Nomascus leucogenys,0.043902,0.0,25,9,2359296,2359296,39.60913927671327,40.30296197476748
127,Hylobates moloch,Nomascus siki,0.0337157,0.0,25,9,2359296,2359296,39.60913927671327,40.48972154609308
128,Hylobates moloch,Gorilla gorilla,0.102693,0.0,25,9,2359296,2359296,39.60913927671327,39.52897855993019
129,Hylobates moloch,Pan paniscus,0.0992434,0.0,25,9,2359296,2359294,39.60913927671327,39.584494024464064
130,Hylobates moloch,Homo sapiens subsp. Denisova,0.0775174,0.0,25,9,2359296,2359296,39.60913927671327,38.559771286613994
131,Hylobates moloch,Pongo pygmaeus,0.139967,0.0,25,9,2359296,2359294,39.60913927671327,40.56904561665204
132,Hylobates moloch,Pongo abelii,0.152672,0.0,25,9,2359296,2359296,39.60913927671327,40.533057862356024
133,Hylobates moloch,Chlorocebus aethiops,0.085162,0.0,25,9,2359296,2359296,39.60913927671327,40.399827615826005
134,Hylobates moloch,Chlorocebus sabaeus,0.0911713,0.0,25,9,2359296,2359296,39.60913927671327,40.45298252515873
135,Hylobates moloch,Erythrocebus patas,0.11194,0.0,25,9,2359296,2359296,39.60913927671327,40.34508175428735
136,Hylobates moloch,Cercopithecus mona,0.0807716,0.0,25,9,2359296,2359296,39.60913927671327,40.39017091595789
137,Hylobates moloch,Cercopithecus neglectus,0.142111,0.0,25,9,2359296,2359296,39.60913927671327,39.06223279425127
138,Hylobates moloch,Miopithecus talapoin,0.0929619,0.0,25,9,2359296,2359295,39.60913927671327,39.55729658154312
139,Hylobates moloch,Papio papio,0.0753808,0.0,25,9,2359296,2359295,39.60913927671327,39.754338158142275
140,Hylobates moloch,Papio hamadryas,0.0971388,0.0,25,9,2359296,2359293,39.60913927671327,40.4106715547531
141,Hylobates moloch,Papio anubis,0.0718936,0.0,25,9,2359296,2359296,39.60913927671327,40.34269736216134
142,Hylobates moloch,Theropithecus gelada,0.0792605,0.0,25,9,2359296,2359295,39.60913927671327,39.77794037917289
143,Hylobates moloch,Lophocebus aterrimus,0.08466,0.0,25,9,2359296,2359295,39.60913927671327,40.423197298738465
144,Hylobates moloch,Mandrillus sphinx,0.0776328,0.0,25,9,2359296,2359294,39.60913927671327,40.409299057075565
145,Hylobates moloch,Mandrillus leucophaeus,0.0725158,0.0,25,9,2359296,2359293,39.60913927671327,35.73871811431402
146,Hylobates moloch,Cercocebus atys,0.0722514,0.0,25,9,2359296,2359296,39.60913927671327,39.54031166627606
147,Hylobates moloch,Macaca thibetana,0.0768915,0.0,25,9,2359296,2359296,39.60913927671327,40.48918406268277
148,Hylobates moloch,Macaca assamensis,0.0731017,0.0,25,9,2359296,2359295,39.60913927671327,40.47779963893179
149,Hylobates moloch,Macaca arctoides,0.0703382,0.0,25,9,2359296,2359295,39.60913927671327,38.748554069011774
150,Hylobates moloch,Macaca cyclopis,0.0752015,0.0,25,9,2359296,2359295,39.60913927671327,39.808270780481195
151,Hylobates moloch,Macaca fuscata,0.0782009,0.0,25,9,2359296,2359295,39.60913927671327,40.32106051843022
152,Hylobates moloch,Macaca silenus,0.0784709,0.0,25,9,2359296,2359294,39.60913927671327,40.49686619245699
153,Hylobates moloch,Macaca nemestrina,0.0735388,0.0,25,9,2359296,2359296,39.60913927671327,38.95023271283116
154,Hylobates moloch,Macaca nigra,0.0788725,0.0,25,9,2359296,2359294,39.60913927671327,40.49545296910407
155,Hylobates moloch,Semnopithecus entellus,0.0988842,0.0,25,9,2359296,2359296,39.60913927671327,39.75224829732938
156,Hylobates moloch,Trachypithecus francoisi,0.0928264,0.0,25,9,2359296,2359296,39.60913927671327,40.61246085550218
157,Hylobates moloch,Trachypithecus phayrei crepuscula,0.0866062,0.0,25,9,2359296,2359296,39.60913927671327,40.453016910597995
158,Hylobates moloch,Nasalis larvatus,0.0744646,0.0,25,9,2359296,2359286,39.60913927671327,31.457062330820754
159,Hylobates moloch,Pygathrix nigripes,0.0885962,0.0,25,9,2359296,2359296,39.60913927671327,40.34605156563009
160,Hylobates moloch,Pygathrix nemaeus,0.124808,0.0,25,9,2359296,2359296,39.60913927671327,39.27762512129408
161,Hylobates moloch,Rhinopithecus roxellana,0.115936,0.0,25,9,2359296,2359296,39.60913927671327,40.39158124418493
162,Hylobates moloch,Rhinopithecus strykeri,0.10261,0.0,25,9,2359296,2359296,39.60913927671327,40.40836132608454
163,Hylobates moloch,Rhinopithecus bieti,0.0749781,0.0,25,9,2359296,2359295,39.60913927671327,37.94136467677355
164,Hylobates moloch,Piliocolobus tephrosceles,0.0888356,0.0,25,9,2359296,2359295,39.60913927671327,39.14096025522798
165,Hylobates moloch,Colobus angolensis,0.0761916,0.0,25,9,2359296,2359293,39.60913927671327,36.348927770522955
166,Nomascus leucogenys,Nomascus siki,0.0328505,0.0,25,9,2359296,2359296,40.30296197476748,40.48972154609308
167,Nomascus leucogenys,Gorilla gorilla,0.108372,0.0,25,9,2359296,2359296,40.30296197476748,39.52897855993019
168,Nomascus leucogenys,Pan paniscus,0.105156,0.0,25,9,2359296,2359294,40.30296197476748,39.584494024464064
169,Nomascus leucogenys,Homo sapiens subsp. Denisova,0.0851647,0.0,25,9,2359296,2359296,40.30296197476748,38.559771286613994
170,Nomascus leucogenys,Pongo pygmaeus,0.141303,0.0,25,9,2359296,2359294,40.30296197476748,40.56904561665204
171,Nomascus leucogenys,Pongo abelii,0.153544,0.0,25,9,2359296,2359296,40.30296197476748,40.533057862356024
172,Nomascus leucogenys,Chlorocebus aethiops,0.0958017,0.0,25,9,2359296,2359296,40.30296197476748,40.399827615826005
173,Nomascus leucogenys,Chlorocebus sabaeus,0.10094,0.0,25,9,2359296,2359296,40.30296197476748,40.45298252515873
174,Nomascus leucogenys,Erythrocebus patas,0.119957,0.0,25,9,2359296,2359296,40.30296197476748,40.34508175428735
175,Nomascus leucogenys,Cercopithecus mona,0.0919867,0.0,25,9,2359296,2359296,40.30296197476748,40.39017091595789
176,Nomascus leucogenys,Cercopithecus neglectus,0.148102,0.0,25,9,2359296,2359296,40.30296197476748,39.06223279425127
177,Nomascus leucogenys,Miopithecus talapoin,0.102701,0.0,25,9,2359296,2359295,40.30296197476748,39.55729658154312
178,Nomascus leucogenys,Papio papio,0.0874491,0.0,25,9,2359296,2359295,40.30296197476748,39.754338158142275
179,Nomascus leucogenys,Papio hamadryas,0.106497,0.0,25,9,2359296,2359293,40.30296197476748,40.4106715547531
180,Nomascus leucogenys,Papio anubis,0.0842966,0.0,25,9,2359296,2359296,40.30296197476748,40.34269736216134
181,Nomascus leucogenys,Theropithecus gelada,0.090644,0.0,25,9,2359296,2359295,40.30296197476748,39.77794037917289
182,Nomascus leucogenys,Lophocebus aterrimus,0.0952076,0.0,25,9,2359296,2359295,40.30296197476748,40.423197298738465
183,Nomascus leucogenys,Mandrillus sphinx,0.0891691,0.0,25,9,2359296,2359294,40.30296197476748,40.409299057075565
184,Nomascus leucogenys,Mandrillus leucophaeus,0.0848736,0.0,25,9,2359296,2359293,40.30296197476748,35.73871811431402
185,Nomascus leucogenys,Cercocebus atys,0.0845086,0.0,25,9,2359296,2359296,40.30296197476748,39.54031166627606
186,Nomascus leucogenys,Macaca thibetana,0.0886788,0.0,25,9,2359296,2359296,40.30296197476748,40.48918406268277
187,Nomascus leucogenys,Macaca assamensis,0.0857931,0.0,25,9,2359296,2359295,40.30296197476748,40.47779963893179
188,Nomascus leucogenys,Macaca arctoides,0.0831214,0.0,25,9,2359296,2359295,40.30296197476748,38.748554069011774
189,Nomascus leucogenys,Macaca cyclopis,0.0872993,0.0,25,9,2359296,2359295,40.30296197476748,39.808270780481195
190,Nomascus leucogenys,Macaca fuscata,0.0897037,0.0,25,9,2359296,2359295,40.30296197476748,40.32106051843022
191,Nomascus leucogenys,Macaca silenus,0.0903747,0.0,25,9,2359296,2359294,40.30296197476748,40.49686619245699
192,Nomascus leucogenys,Macaca nemestrina,0.0856416,0.0,25,9,2359296,2359296,40.30296197476748,38.95023271283116
193,Nomascus leucogenys,Macaca nigra,0.0903576,0.0,25,9,2359296,2359294,40.30296197476748,40.49545296910407
194,Nomascus leucogenys,Semnopithecus entellus,0.108638,0.0,25,9,2359296,2359296,40.30296197476748,39.75224829732938
195,Nomascus leucogenys,Trachypithecus francoisi,0.102535,0.0,25,9,2359296,2359296,40.30296197476748,40.61246085550218
196,Nomascus leucogenys,Trachypithecus phayrei crepuscula,0.0970806,0.0,25,9,2359296,2359296,40.30296197476748,40.453016910597995
197,Nomascus leucogenys,Nasalis larvatus,0.0864442,0.0,25,9,2359296,2359286,40.30296197476748,31.457062330820754
198,Nomascus leucogenys,Pygathrix nigripes,0.0987094,0.0,25,9,2359296,2359296,40.30296197476748,40.34605156563009
199,Nomascus leucogenys,Pygathrix nemaeus,0.131329,0.0,25,9,2359296,2359296,40.30296197476748,39.27762512129408
200,Nomascus leucogenys,Rhinopithecus roxellana,0.123212,0.0,25,9,2359296,2359296,40.30296197476748,40.39158124418493
201,Nomascus leucogenys,Rhinopithecus strykeri,0.110822,0.0,25,9,2359296,2359296,40.30296197476748,40.40836132608454
202,Nomascus leucogenys,Rhinopithecus bieti,0.0870278,0.0,25,9,2359296,2359295,40.30296197476748,37.94136467677355
203,Nomascus leucogenys,Piliocolobus tephrosceles,0.0985441,0.0,25,9,2359296,2359295,40.30296197476748,39.14096025522798
204,Nomascus leucogenys,Colobus angolensis,0.0878681,0.0,25,9,2359296,2359293,40.30296197476748,36.348927770522955
205,Nomascus siki,Gorilla gorilla,0.103378,0.0,25,9,2359296,2359296,40.48972154609308,39.52897855993019
206,Nomascus siki,Pan paniscus,0.100555,0.0,25,9,2359296,2359294,40.48972154609308,39.584494024464064
207,Nomascus siki,Homo sapiens subsp. Denisova,0.0789505,0.0,25,9,2359296,2359296,40.48972154609308,38.559771286613994
208,Nomascus siki,Pongo pygmaeus,0.140054,0.0,25,9,2359296,2359294,40.48972154609308,40.56904561665204
209,Nomascus siki,Pongo abelii,0.152648,0.0,25,9,2359296,2359296,40.48972154609308,40.533057862356024
210,Nomascus siki,Chlorocebus aethiops,0.0868249,0.0,25,9,2359296,2359296,40.48972154609308,40.399827615826005
211,Nomascus siki,Chlorocebus sabaeus,0.0928113,0.0,25,9,2359296,2359296,40.48972154609308,40.45298252515873
212,Nomascus siki,Erythrocebus patas,0.113595,0.0,25,9,2359296,2359296,40.48972154609308,40.34508175428735
213,Nomascus siki,Cercopithecus mona,0.0830589,0.0,25,9,2359296,2359296,40.48972154609308,40.39017091595789
214,Nomascus siki,Cercopithecus neglectus,0.142957,0.0,25,9,2359296,2359296,40.48972154609308,39.06223279425127
215,Nomascus siki,Miopithecus talapoin,0.0943463,0.0,25,9,2359296,2359295,40.48972154609308,39.55729658154312
216,Nomascus siki,Papio papio,0.0774633,0.0,25,9,2359296,2359295,40.48972154609308,39.754338158142275
217,Nomascus siki,Papio hamadryas,0.0990705,0.0,25,9,2359296,2359293,40.48972154609308,40.4106715547531
218,Nomascus siki,Papio anubis,0.0741588,0.0,25,9,2359296,2359296,40.48972154609308,40.34269736216134
219,Nomascus siki,Theropithecus gelada,0.0814678,0.0,25,9,2359296,2359295,40.48972154609308,39.77794037917289
220,Nomascus siki,Lophocebus aterrimus,0.0865206,0.0,25,9,2359296,2359295,40.48972154609308,40.423197298738465
221,Nomascus siki,Mandrillus sphinx,0.0798101,0.0,25,9,2359296,2359294,40.48972154609308,40.409299057075565
222,Nomascus siki,Mandrillus leucophaeus,0.0744969,0.0,25,9,2359296,2359293,40.48972154609308,35.73871811431402
223,Nomascus siki,Cercocebus atys,0.0736779,0.0,25,9,2359296,2359296,40.48972154609308,39.54031166627606
224,Nomascus siki,Macaca thibetana,0.0791372,0.0,25,9,2359296,2359296,40.48972154609308,40.48918406268277
225,Nomascus siki,Macaca assamensis,0.0757436,0.0,25,9,2359296,2359295,40.48972154609308,40.47779963893179
226,Nomascus siki,Macaca arctoides,0.0724923,0.0,25,9,2359296,2359295,40.48972154609308,38.748554069011774
227,Nomascus siki,Macaca cyclopis,0.0775255,0.0,25,9,2359296,2359295,40.48972154609308,39.808270780481195
228,Nomascus siki,Macaca fuscata,0.080515,0.0,25,9,2359296,2359295,40.48972154609308,40.32106051843022
